Date,Time,Open,High,Low,Close,Tickvol,Spread
2020-12-17,04:00:00,1.60916,1.61214,1.60553,1.60561,5821,14
2020-12-17,08:00:00,1.6056,1.60608,1.60063,1.60275,7413,14
2020-12-17,12:00:00,1.60272,1.6092,1.60254,1.60719,9509,14
2020-12-17,16:00:00,1.60715,1.60974,1.60663,1.60926,5754,14
2020-12-17,20:00:00,1.60922,1.61017,1.60728,1.6101,3902,14
2020-12-18,00:00:00,1.61022,1.61187,1.6086,1.61117,5182,14
2020-12-18,04:00:00,1.61117,1.61434,1.60986,1.61072,5444,14
2020-12-18,08:00:00,1.61069,1.61449,1.60968,1.61057,7534,14
2020-12-18,12:00:00,1.61056,1.61154,1.60661,1.60764,9467,14
2020-12-18,16:00:00,1.60768,1.60854,1.60587,1.60744,5857,14
2020-12-18,20:00:00,1.60748,1.60843,1.607,1.60771,2641,14
2020-12-20,20:00:00,1.60963,1.6102,1.60739,1.60932,2208,36
2020-12-21,00:00:00,1.60942,1.61058,1.60768,1.6092,8153,14
2020-12-21,04:00:00,1.6092,1.61821,1.60882,1.61754,7859,14
2020-12-21,08:00:00,1.6175,1.62561,1.6175,1.62017,14973,14
2020-12-21,12:00:00,1.62014,1.62286,1.61525,1.61574,14154,14
2020-12-21,16:00:00,1.6157,1.61638,1.61144,1.6124,9341,14
2020-12-21,20:00:00,1.61236,1.61568,1.61195,1.61478,5245,14
2020-12-22,00:00:00,1.6149,1.61807,1.61424,1.61711,6625,14
2020-12-22,04:00:00,1.61709,1.61942,1.61524,1.6175,6766,14
2020-12-22,08:00:00,1.61748,1.62196,1.61556,1.62139,8875,14
2020-12-22,12:00:00,1.62135,1.62315,1.61768,1.61879,10771,14
2020-12-22,16:00:00,1.61875,1.61875,1.61451,1.61456,8424,14
2020-12-22,20:00:00,1.6146,1.61743,1.61286,1.61319,4579,14
2020-12-23,00:00:00,1.61334,1.61617,1.61286,1.61401,7937,14
2020-12-23,04:00:00,1.61402,1.61478,1.61032,1.6104,4717,14
2020-12-23,08:00:00,1.61038,1.6122,1.60879,1.61046,7435,14
2020-12-23,12:00:00,1.61049,1.61278,1.6075,1.60775,11127,14
2020-12-23,16:00:00,1.60772,1.60978,1.60628,1.60805,6962,14
2020-12-23,20:00:00,1.60805,1.60956,1.6073,1.60803,3741,14
2020-12-24,00:00:00,1.60812,1.60989,1.60686,1.60836,6860,14
2020-12-24,04:00:00,1.60837,1.6102,1.60694,1.60813,4585,14
2020-12-24,08:00:00,1.60813,1.60813,1.60429,1.60462,6543,14
2020-12-24,12:00:00,1.60461,1.60497,1.60322,1.60353,6688,14
2020-12-24,16:00:00,1.60353,1.60463,1.60239,1.60374,4118,14
2020-12-24,20:00:00,1.60374,1.60525,1.6036,1.60477,1027,57
2020-12-27,20:00:00,1.60344,1.60481,1.6023,1.60335,1659,36
2020-12-28,00:00:00,1.60345,1.60615,1.60248,1.60425,7090,14
2020-12-28,04:00:00,1.60425,1.60607,1.60339,1.60557,4321,14
2020-12-28,08:00:00,1.60556,1.60975,1.60529,1.60845,7687,14
2020-12-28,12:00:00,1.60849,1.61529,1.60698,1.61429,8573,14
2020-12-28,16:00:00,1.61426,1.61486,1.61094,1.61098,6323,14
2020-12-28,20:00:00,1.61097,1.61191,1.60968,1.61028,3529,14
2020-12-29,00:00:00,1.61038,1.61208,1.61004,1.61109,5697,14
2020-12-29,04:00:00,1.61109,1.61218,1.61041,1.61165,4606,14
2020-12-29,08:00:00,1.61166,1.6134,1.60992,1.61136,6559,14
2020-12-29,12:00:00,1.61139,1.61287,1.60654,1.6081,9151,14
2020-12-29,16:00:00,1.60806,1.6102,1.60637,1.60965,7520,14
2020-12-29,20:00:00,1.60967,1.61089,1.60727,1.60987,3737,14
2020-12-30,00:00:00,1.60996,1.61119,1.60602,1.60663,6790,14
2020-12-30,04:00:00,1.60662,1.60682,1.60272,1.60285,5059,14
2020-12-30,08:00:00,1.60288,1.6043,1.59995,1.60091,7174,14
2020-12-30,12:00:00,1.60093,1.60525,1.59981,1.60053,10339,14
2020-12-30,16:00:00,1.60049,1.60128,1.59835,1.60045,6299,14
2020-12-30,20:00:00,1.60048,1.60151,1.59836,1.59952,3619,14
2020-12-31,00:00:00,1.59966,1.59966,1.59616,1.59642,5673,14
2020-12-31,04:00:00,1.59645,1.59652,1.5949,1.59535,4617,14
2020-12-31,08:00:00,1.59534,1.59657,1.58532,1.58578,9280,14
2020-12-31,12:00:00,1.58576,1.59053,1.58284,1.58537,9498,14
2020-12-31,16:00:00,1.58541,1.58943,1.5841,1.58426,7883,14
2020-12-31,20:00:00,1.58434,1.58701,1.58403,1.58692,1434,57
2021-01-03,20:00:00,1.58772,1.58995,1.58661,1.5884,2618,36
2021-01-04,00:00:00,1.58852,1.5934,1.58687,1.588,9413,14
2021-01-04,04:00:00,1.588,1.59191,1.58622,1.58784,7138,14
2021-01-04,08:00:00,1.58781,1.59192,1.58718,1.59171,9259,14
2021-01-04,12:00:00,1.59168,1.59756,1.59107,1.59684,12234,14
2021-01-04,16:00:00,1.5968,1.60291,1.59666,1.59716,11669,14
2021-01-04,20:00:00,1.59719,1.59923,1.59526,1.59739,6050,14
2021-01-05,00:00:00,1.59749,1.59876,1.59191,1.59395,9235,14
2021-01-05,04:00:00,1.59394,1.59507,1.58826,1.59137,8577,14
2021-01-05,08:00:00,1.59133,1.59358,1.58925,1.59281,9524,14
2021-01-05,12:00:00,1.59279,1.59515,1.588,1.58851,13170,14
2021-01-05,16:00:00,1.58849,1.58943,1.58157,1.58297,9738,14
2021-01-05,20:00:00,1.58294,1.58577,1.58186,1.5842,4535,14
2021-01-06,00:00:00,1.5843,1.58792,1.58291,1.58541,13455,14
2021-01-06,04:00:00,1.58542,1.5855,1.58043,1.58226,10289,14
2021-01-06,08:00:00,1.58222,1.58338,1.57789,1.58056,11414,14
2021-01-06,12:00:00,1.5806,1.58429,1.57969,1.58038,15200,14
2021-01-06,16:00:00,1.58034,1.58142,1.57696,1.58007,12019,14
2021-01-06,20:00:00,1.5801,1.58227,1.57797,1.57844,7453,14
2021-01-07,00:00:00,1.57856,1.5826,1.57841,1.58118,8192,14
2021-01-07,04:00:00,1.58115,1.58293,1.58014,1.58069,7037,14
2021-01-07,08:00:00,1.58069,1.58495,1.58047,1.5841,11792,14
2021-01-07,12:00:00,1.58408,1.58642,1.58187,1.58213,12837,14
2021-01-07,16:00:00,1.58216,1.58418,1.58088,1.58093,8607,14
2021-01-07,20:00:00,1.58094,1.58193,1.57815,1.57908,4881,14
2021-01-08,00:00:00,1.57921,1.58135,1.57852,1.57935,8227,14
2021-01-08,04:00:00,1.57938,1.58031,1.5739,1.57589,6941,14
2021-01-08,08:00:00,1.57586,1.57649,1.57243,1.57331,10097,14
2021-01-08,12:00:00,1.5733,1.57806,1.5731,1.57478,14530,14
2021-01-08,16:00:00,1.57478,1.57803,1.57442,1.57611,13865,14
2021-01-08,20:00:00,1.57612,1.57636,1.57316,1.5735,3651,14
2021-01-10,20:00:00,1.57419,1.57924,1.57297,1.57834,2783,36
2021-01-11,00:00:00,1.57844,1.58156,1.57718,1.57944,8388,14
2021-01-11,04:00:00,1.57943,1.58308,1.57919,1.5818,7293,14
2021-01-11,08:00:00,1.58183,1.58192,1.57483,1.57806,9386,14
2021-01-11,12:00:00,1.57805,1.58315,1.57755,1.57939,13371,14
2021-01-11,16:00:00,1.57941,1.581,1.57722,1.57791,8356,14
2021-01-11,20:00:00,1.57792,1.57896,1.57667,1.57762,4377,14
2021-01-12,00:00:00,1.57773,1.57887,1.57667,1.57808,6933,14
2021-01-12,04:00:00,1.57805,1.57927,1.57413,1.57422,6817,14
2021-01-12,08:00:00,1.57425,1.57563,1.57155,1.57333,8844,14
2021-01-12,12:00:00,1.57337,1.5777,1.57251,1.57339,11435,14
2021-01-12,16:00:00,1.57342,1.57624,1.56965,1.57006,9779,14
2021-01-12,20:00:00,1.57005,1.57129,1.56894,1.56992,4853,14
2021-01-13,00:00:00,1.57005,1.57349,1.56925,1.57301,6124,14
2021-01-13,04:00:00,1.57304,1.57368,1.57092,1.57201,5244,14
2021-01-13,08:00:00,1.57204,1.57326,1.57074,1.5716,8708,14
2021-01-13,12:00:00,1.5716,1.57465,1.5703,1.57101,11848,14
2021-01-13,16:00:00,1.57102,1.57246,1.56843,1.56981,8367,14
2021-01-13,20:00:00,1.56977,1.57217,1.56947,1.56979,4088,14
2021-01-14,00:00:00,1.56992,1.5707,1.5684,1.5689,7147,14
2021-01-14,04:00:00,1.5689,1.56895,1.56522,1.56569,6270,14
2021-01-14,08:00:00,1.56572,1.56751,1.56458,1.56516,8328,14
2021-01-14,12:00:00,1.56515,1.56579,1.5609,1.56177,11680,14
2021-01-14,16:00:00,1.56176,1.56267,1.5593,1.56147,9197,14
2021-01-14,20:00:00,1.56149,1.56295,1.56083,1.56248,4714,14
2021-01-15,00:00:00,1.5626,1.56505,1.56122,1.56466,6141,14
2021-01-15,04:00:00,1.56467,1.56716,1.56259,1.56644,7040,14
2021-01-15,08:00:00,1.56643,1.56856,1.56474,1.56701,8371,14
2021-01-15,12:00:00,1.56704,1.5733,1.5665,1.56995,13650,14
2021-01-15,16:00:00,1.56993,1.57099,1.56547,1.56663,8944,14
2021-01-15,20:00:00,1.56665,1.56788,1.56621,1.56735,2417,14
2021-01-17,20:00:00,1.56644,1.5701,1.56587,1.5701,2021,36
2021-01-18,00:00:00,1.57041,1.57104,1.56803,1.56918,8095,14
2021-01-18,04:00:00,1.56916,1.57277,1.56909,1.57129,6266,14
2021-01-18,08:00:00,1.57132,1.57503,1.5707,1.57229,9185,14
2021-01-18,12:00:00,1.57225,1.57306,1.56947,1.57119,7741,14
2021-01-18,16:00:00,1.57118,1.57298,1.57071,1.57237,4349,14
2021-01-18,20:00:00,1.57235,1.57276,1.56989,1.57144,3849,36
2021-01-19,00:00:00,1.57153,1.57157,1.56714,1.5684,6980,14
2021-01-19,04:00:00,1.5684,1.56953,1.56715,1.56857,5837,14
2021-01-19,08:00:00,1.56854,1.57444,1.56816,1.57229,8771,14
2021-01-19,12:00:00,1.5723,1.57531,1.57173,1.57423,10397,14
2021-01-19,16:00:00,1.57419,1.57656,1.57344,1.57573,6826,14
2021-01-19,20:00:00,1.57573,1.57692,1.57341,1.57354,3502,14
2021-01-20,00:00:00,1.57373,1.57587,1.57246,1.57314,6411,14
2021-01-20,04:00:00,1.57314,1.57395,1.57003,1.57057,5574,14
2021-01-20,08:00:00,1.57057,1.57109,1.56668,1.56774,8896,14
2021-01-20,12:00:00,1.56775,1.56824,1.56018,1.56296,11192,14
2021-01-20,16:00:00,1.56297,1.5658,1.56253,1.56308,7041,14
2021-01-20,20:00:00,1.56308,1.56346,1.56046,1.56206,3942,14
2021-01-21,00:00:00,1.56213,1.56277,1.55966,1.55984,6146,14
2021-01-21,04:00:00,1.55984,1.56356,1.55984,1.56205,5479,14
2021-01-21,08:00:00,1.56205,1.56397,1.56127,1.56196,8024,14
2021-01-21,12:00:00,1.56196,1.56634,1.56068,1.56496,12326,14
2021-01-21,16:00:00,1.565,1.56842,1.5638,1.56676,7216,14
2021-01-21,20:00:00,1.56678,1.56785,1.56483,1.56762,4182,14
2021-01-22,00:00:00,1.56773,1.57241,1.56694,1.57198,6755,14
2021-01-22,04:00:00,1.57198,1.57329,1.5711,1.57251,5392,14
2021-01-22,08:00:00,1.57248,1.58039,1.57216,1.57937,9680,14
2021-01-22,12:00:00,1.5794,1.57953,1.57533,1.57656,10807,14
2021-01-22,16:00:00,1.57659,1.57825,1.57585,1.57642,7154,14
2021-01-22,20:00:00,1.5764,1.57823,1.5764,1.57749,2352,14
2021-01-24,20:00:00,1.57673,1.57827,1.57566,1.57727,1753,36
2021-01-25,00:00:00,1.57735,1.57746,1.57401,1.57446,6541,14
2021-01-25,04:00:00,1.57444,1.57456,1.57236,1.57384,5643,14
2021-01-25,08:00:00,1.57383,1.57531,1.57153,1.57284,8788,14
2021-01-25,12:00:00,1.57287,1.57429,1.57076,1.57426,11007,14
2021-01-25,16:00:00,1.5743,1.57803,1.57413,1.57584,10464,14
2021-01-25,20:00:00,1.57587,1.5761,1.57235,1.57375,4061,14
2021-01-26,00:00:00,1.57388,1.57691,1.5738,1.5763,5283,14
2021-01-26,04:00:00,1.5763,1.5794,1.57599,1.57861,6231,14
2021-01-26,08:00:00,1.57862,1.57868,1.57324,1.57371,9421,14
2021-01-26,12:00:00,1.57371,1.57371,1.56904,1.57066,10701,14
2021-01-26,16:00:00,1.57069,1.57143,1.56939,1.57031,7013,14
2021-01-26,20:00:00,1.57028,1.57036,1.56847,1.5686,3439,14
2021-01-27,00:00:00,1.56872,1.57202,1.56739,1.57111,6182,14
2021-01-27,04:00:00,1.57111,1.57234,1.57037,1.57039,4829,14
2021-01-27,08:00:00,1.57038,1.57268,1.56811,1.57172,9357,14
2021-01-27,12:00:00,1.5717,1.57799,1.57109,1.57288,16097,14
2021-01-27,16:00:00,1.57284,1.57897,1.57267,1.57883,12378,14
2021-01-27,20:00:00,1.57886,1.5826,1.57816,1.58222,8411,14
2021-01-28,00:00:00,1.58233,1.58544,1.58121,1.58493,10870,14
2021-01-28,04:00:00,1.5849,1.58941,1.58377,1.58784,8422,14
2021-01-28,08:00:00,1.58788,1.59466,1.58681,1.59178,12736,14
2021-01-28,12:00:00,1.59181,1.59276,1.58019,1.58054,15532,14
2021-01-28,16:00:00,1.58051,1.58082,1.57631,1.57645,9085,14
2021-01-28,20:00:00,1.57644,1.58014,1.57606,1.58001,5368,14
2021-01-29,00:00:00,1.58009,1.58269,1.57809,1.58264,7861,14
2021-01-29,04:00:00,1.58268,1.58398,1.57986,1.58156,8081,14
2021-01-29,08:00:00,1.58153,1.5867,1.58112,1.58112,12353,14
2021-01-29,12:00:00,1.58108,1.58491,1.57748,1.58332,16346,14
2021-01-29,16:00:00,1.58328,1.58917,1.58228,1.58804,13208,14
2021-01-29,20:00:00,1.58803,1.58877,1.58551,1.58754,4416,14
2021-01-31,20:00:00,1.59007,1.59329,1.58923,1.59055,3046,36
2021-02-01,00:00:00,1.59065,1.59078,1.58478,1.58544,8605,14
2021-02-01,04:00:00,1.58545,1.58601,1.58307,1.58525,6414,14
2021-02-01,08:00:00,1.58529,1.58615,1.58185,1.58258,10936,14
2021-02-01,12:00:00,1.58258,1.58762,1.58176,1.58605,12115,14
2021-02-01,16:00:00,1.58609,1.58663,1.57875,1.57901,8818,14
2021-02-01,20:00:00,1.57905,1.58309,1.57901,1.5807,4854,14
2021-02-02,00:00:00,1.58082,1.58328,1.57709,1.58268,8947,14
2021-02-02,04:00:00,1.58264,1.58661,1.5819,1.58516,6270,14
2021-02-02,08:00:00,1.58519,1.5858,1.58105,1.58334,9945,14
2021-02-02,12:00:00,1.58338,1.58964,1.58268,1.58703,11553,14
2021-02-02,16:00:00,1.58703,1.58783,1.58335,1.5834,7411,14
2021-02-02,20:00:00,1.58342,1.58458,1.58111,1.58219,4960,14
2021-02-03,00:00:00,1.58247,1.58373,1.5812,1.58203,6753,14
2021-02-03,04:00:00,1.58202,1.58254,1.57818,1.57878,5178,14
2021-02-03,08:00:00,1.57879,1.58055,1.57653,1.57711,7739,14
2021-02-03,12:00:00,1.5771,1.57942,1.57684,1.57758,10607,14
2021-02-03,16:00:00,1.57759,1.57877,1.57717,1.57756,6550,14
2021-02-03,20:00:00,1.57754,1.57946,1.57643,1.57666,4087,14
2021-02-04,00:00:00,1.5768,1.5782,1.57398,1.57589,6826,14
2021-02-04,04:00:00,1.57586,1.57693,1.57335,1.5736,6204,14
2021-02-04,08:00:00,1.57358,1.57588,1.57057,1.57564,8079,14
2021-02-04,12:00:00,1.5756,1.57699,1.57193,1.57632,10483,14
2021-02-04,16:00:00,1.57634,1.57706,1.57378,1.57421,6032,14
2021-02-04,20:00:00,1.57423,1.57495,1.57251,1.57425,3696,14
2021-02-05,00:00:00,1.57437,1.57621,1.57344,1.57447,5741,14
2021-02-05,04:00:00,1.57447,1.57503,1.57261,1.57293,4535,14
2021-02-05,08:00:00,1.57297,1.57482,1.57131,1.57471,7296,14
2021-02-05,12:00:00,1.5747,1.5763,1.57003,1.57008,11381,14
2021-02-05,16:00:00,1.57012,1.57223,1.56933,1.57044,6306,14
2021-02-05,20:00:00,1.57045,1.57086,1.569,1.56903,2387,14
2021-02-07,20:00:00,1.56958,1.57001,1.56761,1.56897,2220,36
2021-02-08,00:00:00,1.56908,1.5699,1.56739,1.56837,5439,14
2021-02-08,04:00:00,1.56838,1.56903,1.56763,1.56858,3728,14
2021-02-08,08:00:00,1.56861,1.57165,1.56799,1.5713,6096,14
2021-02-08,12:00:00,1.5713,1.57164,1.56169,1.56242,9171,14
2021-02-08,16:00:00,1.56246,1.5653,1.56233,1.56475,6006,14
2021-02-08,20:00:00,1.56477,1.5652,1.56277,1.56335,3377,14
2021-02-09,00:00:00,1.56346,1.56408,1.56225,1.56272,5374,14
2021-02-09,04:00:00,1.56272,1.56526,1.56261,1.56503,4240,14
2021-02-09,08:00:00,1.56505,1.56864,1.56497,1.56782,7402,14
2021-02-09,12:00:00,1.56784,1.56881,1.56516,1.56594,8814,14
2021-02-09,16:00:00,1.56592,1.56803,1.5657,1.56597,6012,14
2021-02-09,20:00:00,1.56597,1.56665,1.56471,1.56526,3246,14
2021-02-10,00:00:00,1.56537,1.56809,1.56521,1.56676,5008,14
2021-02-10,04:00:00,1.56674,1.56731,1.56547,1.56569,3646,14
2021-02-10,08:00:00,1.56573,1.5702,1.56561,1.5677,7341,14
2021-02-10,12:00:00,1.5677,1.57043,1.56491,1.56871,10685,14
2021-02-10,16:00:00,1.5687,1.57025,1.56796,1.56936,8026,14
2021-02-10,20:00:00,1.56939,1.57037,1.56818,1.56885,3533,14
2021-02-11,00:00:00,1.56896,1.57071,1.56743,1.56746,3507,14
2021-02-11,04:00:00,1.56749,1.56759,1.5645,1.56487,3589,14
2021-02-11,08:00:00,1.5649,1.56736,1.56442,1.56576,5540,14
2021-02-11,12:00:00,1.5658,1.56592,1.56248,1.56293,8111,14
2021-02-11,16:00:00,1.56296,1.5658,1.56281,1.56542,7345,14
2021-02-11,20:00:00,1.56543,1.56572,1.56178,1.56471,3191,14
2021-02-12,00:00:00,1.56482,1.56673,1.56429,1.56581,3690,14
2021-02-12,04:00:00,1.56581,1.56624,1.56436,1.56536,3698,14
2021-02-12,08:00:00,1.56536,1.56826,1.56486,1.56706,6395,14
2021-02-12,12:00:00,1.56702,1.56748,1.56249,1.5639,8269,14
2021-02-12,16:00:00,1.56387,1.56418,1.5618,1.56216,5316,14
2021-02-12,20:00:00,1.56215,1.56253,1.56121,1.56142,1639,14
2021-02-14,20:00:00,1.56117,1.56201,1.56042,1.56115,1774,23
2021-02-15,00:00:00,1.56125,1.56161,1.55887,1.55887,3800,14
2021-02-15,04:00:00,1.55886,1.56105,1.55862,1.55998,3706,14
2021-02-15,08:00:00,1.55995,1.56159,1.55894,1.56016,5591,14
2021-02-15,12:00:00,1.56014,1.56106,1.55845,1.55853,5589,14
2021-02-15,16:00:00,1.55855,1.55941,1.5576,1.55839,3288,14
2021-02-15,20:00:00,1.55839,1.55914,1.5572,1.55814,2994,23
2021-02-16,00:00:00,1.55824,1.55901,1.55595,1.55661,4453,14
2021-02-16,04:00:00,1.55661,1.56014,1.55613,1.55961,4925,14
2021-02-16,08:00:00,1.5596,1.56103,1.55913,1.56029,6646,14
2021-02-16,12:00:00,1.56028,1.56314,1.55882,1.5589,11397,14
2021-02-16,16:00:00,1.55889,1.56232,1.55825,1.56073,6680,14
2021-02-16,20:00:00,1.56073,1.56336,1.55911,1.56246,4481,14
2021-02-17,00:00:00,1.56261,1.56274,1.55932,1.55962,5530,14
2021-02-17,04:00:00,1.55965,1.56037,1.55802,1.55897,4980,14
2021-02-17,08:00:00,1.55897,1.55953,1.55399,1.55807,7630,14
2021-02-17,12:00:00,1.55808,1.55882,1.5544,1.55564,11333,14
2021-02-17,16:00:00,1.55563,1.55694,1.55306,1.55334,7526,14
2021-02-17,20:00:00,1.55332,1.55391,1.55232,1.55242,3096,14
2021-02-18,00:00:00,1.55261,1.5536,1.55041,1.55282,6350,14
2021-02-18,04:00:00,1.55282,1.55395,1.55214,1.55266,4679,14
2021-02-18,08:00:00,1.55265,1.55385,1.5507,1.55218,7651,14
2021-02-18,12:00:00,1.55216,1.56049,1.55078,1.5595,11110,14
2021-02-18,16:00:00,1.55954,1.55983,1.55579,1.55581,6407,14
2021-02-18,20:00:00,1.55579,1.55674,1.55543,1.5564,3100,14
2021-02-19,00:00:00,1.5565,1.55752,1.55568,1.55694,5788,14
2021-02-19,04:00:00,1.55693,1.55731,1.55223,1.55281,5152,14
2021-02-19,08:00:00,1.5528,1.5534,1.54699,1.54758,8926,14
2021-02-19,12:00:00,1.54758,1.54758,1.54177,1.54246,9511,14
2021-02-19,16:00:00,1.54249,1.54301,1.53975,1.54032,6770,14
2021-02-19,20:00:00,1.54029,1.54079,1.53934,1.53957,2075,14
2021-02-21,20:00:00,1.53927,1.54012,1.53633,1.53788,2017,23
2021-02-22,00:00:00,1.53813,1.5391,1.53446,1.53836,7466,14
2021-02-22,04:00:00,1.53836,1.541,1.53702,1.53926,6093,14
2021-02-22,08:00:00,1.53922,1.54031,1.53746,1.53887,8604,14
2021-02-22,12:00:00,1.53888,1.53954,1.53436,1.53542,10273,14
2021-02-22,16:00:00,1.53546,1.53717,1.5345,1.53543,6288,14
2021-02-22,20:00:00,1.53541,1.5369,1.53504,1.53679,4006,14
2021-02-23,00:00:00,1.53691,1.53807,1.53448,1.53723,5899,14
2021-02-23,04:00:00,1.53722,1.53869,1.53608,1.53739,4528,14
2021-02-23,08:00:00,1.53741,1.53939,1.53595,1.5375,9008,14
2021-02-23,12:00:00,1.53747,1.54017,1.5359,1.53744,10606,14
2021-02-23,16:00:00,1.53741,1.53771,1.53477,1.53497,8483,14
2021-02-23,20:00:00,1.535,1.53674,1.53372,1.53647,4320,14
2021-02-24,00:00:00,1.5366,1.53693,1.52961,1.53419,9151,14
2021-02-24,04:00:00,1.53418,1.53651,1.53409,1.53539,6674,14
2021-02-24,08:00:00,1.53538,1.53751,1.53445,1.53474,9028,14
2021-02-24,12:00:00,1.53478,1.53606,1.52995,1.5308,12627,14
2021-02-24,16:00:00,1.53077,1.5314,1.52818,1.52934,7314,14
2021-02-24,20:00:00,1.5293,1.5298,1.5253,1.5256,5121,14
2021-02-25,00:00:00,1.52572,1.52917,1.52532,1.5283,6171,14
2021-02-25,04:00:00,1.52826,1.52881,1.52528,1.52559,6006,14
2021-02-25,08:00:00,1.52558,1.53267,1.52522,1.53261,10234,14
2021-02-25,12:00:00,1.53257,1.53693,1.53049,1.53595,12988,14
2021-02-25,16:00:00,1.53598,1.54471,1.53556,1.54167,17130,14
2021-02-25,20:00:00,1.54168,1.54779,1.54134,1.54609,9018,14
2021-02-26,00:00:00,1.54609,1.5515,1.54543,1.54808,12570,14
2021-02-26,04:00:00,1.54804,1.55512,1.54748,1.55082,10722,14
2021-02-26,08:00:00,1.55078,1.56489,1.5489,1.56219,13249,14
2021-02-26,12:00:00,1.56217,1.5686,1.55532,1.56726,18896,14
2021-02-26,16:00:00,1.56723,1.56908,1.56232,1.56666,14811,14
2021-02-26,20:00:00,1.56663,1.56869,1.56516,1.56667,4933,14
2021-02-28,20:00:00,1.56481,1.56604,1.55784,1.55934,2716,36
2021-03-01,00:00:00,1.55944,1.56178,1.55612,1.55804,8922,14
2021-03-01,04:00:00,1.55807,1.56026,1.55491,1.55747,6674,14
2021-03-01,08:00:00,1.55743,1.55926,1.55535,1.55823,9918,14
2021-03-01,12:00:00,1.55822,1.55895,1.54783,1.54812,12912,14
2021-03-01,16:00:00,1.54814,1.55105,1.54809,1.54945,8500,14
2021-03-01,20:00:00,1.54942,1.55144,1.54682,1.54986,4050,14
2021-03-02,00:00:00,1.54996,1.55359,1.54825,1.54911,9144,14
2021-03-02,04:00:00,1.54913,1.55109,1.54791,1.55015,8083,14
2021-03-02,08:00:00,1.55017,1.55144,1.54129,1.54186,10720,14
2021-03-02,12:00:00,1.54189,1.54531,1.54095,1.5438,12170,14
2021-03-02,16:00:00,1.54384,1.54691,1.54268,1.5435,9206,14
2021-03-02,20:00:00,1.54351,1.54616,1.54284,1.54435,4342,14
2021-03-03,00:00:00,1.54448,1.545,1.54218,1.54406,5966,14
2021-03-03,04:00:00,1.54403,1.54671,1.54362,1.5443,5305,14
2021-03-03,08:00:00,1.54428,1.54644,1.54269,1.54398,9261,14
2021-03-03,12:00:00,1.54396,1.55094,1.54312,1.54826,15001,14
2021-03-03,16:00:00,1.54825,1.54953,1.54573,1.54819,10025,14
2021-03-03,20:00:00,1.54822,1.55396,1.548,1.55353,5472,14
2021-03-04,00:00:00,1.55372,1.55378,1.54688,1.54803,7662,14
2021-03-04,04:00:00,1.54804,1.54951,1.54298,1.54473,7315,14
2021-03-04,08:00:00,1.54474,1.54985,1.54281,1.54706,10281,14
2021-03-04,12:00:00,1.54704,1.5475,1.5431,1.54355,12978,14
2021-03-04,16:00:00,1.54351,1.55276,1.54222,1.54838,19962,14
2021-03-04,20:00:00,1.54841,1.55247,1.54706,1.55113,8072,14
2021-03-05,00:00:00,1.55125,1.55515,1.55022,1.55043,9387,14
2021-03-05,04:00:00,1.55044,1.55359,1.5477,1.55226,7865,14
2021-03-05,08:00:00,1.55222,1.55833,1.55123,1.5559,11918,14
2021-03-05,12:00:00,1.5559,1.56101,1.54924,1.55381,21511,14
2021-03-05,16:00:00,1.55378,1.55616,1.5492,1.54931,13643,14
2021-03-05,20:00:00,1.54927,1.55167,1.54822,1.54985,4084,14
2021-03-07,20:00:00,1.54845,1.5488,1.5446,1.54706,2552,23
2021-03-08,00:00:00,1.54715,1.54828,1.54635,1.54748,8027,14
2021-03-08,04:00:00,1.54752,1.54928,1.54437,1.54861,8349,14
2021-03-08,08:00:00,1.54858,1.55396,1.54812,1.54951,10825,14
2021-03-08,12:00:00,1.54951,1.5515,1.54562,1.54635,14617,14
2021-03-08,16:00:00,1.54634,1.54819,1.54457,1.54745,10078,14
2021-03-08,20:00:00,1.54749,1.55031,1.54547,1.54782,5268,14
2021-03-09,00:00:00,1.54794,1.5529,1.54766,1.54862,10389,14
2021-03-09,04:00:00,1.54861,1.55073,1.54659,1.54718,8021,14
2021-03-09,08:00:00,1.54722,1.54794,1.54309,1.54416,10097,14
2021-03-09,12:00:00,1.54417,1.54529,1.54293,1.54396,11770,14
2021-03-09,16:00:00,1.54397,1.54513,1.54117,1.542,7114,14
2021-03-09,20:00:00,1.54199,1.54321,1.54046,1.54174,4153,14
2021-03-10,00:00:00,1.54191,1.54738,1.54177,1.54679,6799,14
2021-03-10,04:00:00,1.54676,1.54775,1.5444,1.54451,5798,14
2021-03-10,08:00:00,1.54449,1.54605,1.543,1.5454,7233,14
2021-03-10,12:00:00,1.54537,1.54586,1.53907,1.54244,13194,14
2021-03-10,16:00:00,1.5424,1.54405,1.54019,1.541,9639,14
2021-03-10,20:00:00,1.54103,1.54245,1.53935,1.54238,3260,14
2021-03-11,00:00:00,1.54248,1.54304,1.54003,1.54058,5399,14
2021-03-11,04:00:00,1.54057,1.5415,1.53535,1.53548,5232,14
2021-03-11,08:00:00,1.5355,1.54027,1.53533,1.53873,7350,14
2021-03-11,12:00:00,1.53873,1.54189,1.53558,1.53996,11856,14
2021-03-11,16:00:00,1.53994,1.54101,1.53812,1.53847,7345,14
2021-03-11,20:00:00,1.5385,1.53939,1.5376,1.53869,3541,14
2021-03-12,00:00:00,1.53879,1.53925,1.5367,1.53747,6265,14
2021-03-12,04:00:00,1.53747,1.54111,1.53685,1.54056,6404,14
2021-03-12,08:00:00,1.54059,1.54176,1.53706,1.54106,8772,14
