<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.03.21	16:00:00	1.41317	1.41679	1.41274	1.41318	12789	0	40
2011.03.21	20:00:00	1.41321	1.41606	1.41191	1.41457	8662	0	80
2011.03.22	00:00:00	1.41456	1.41562	1.41240	1.41286	9935	0	80
2011.03.22	04:00:00	1.41287	1.41423	1.40757	1.40833	15965	0	40
2011.03.22	08:00:00	1.40835	1.40867	1.40363	1.40386	17259	0	40
2011.03.22	12:00:00	1.40386	1.40555	1.40249	1.40499	19322	0	40
2011.03.22	16:00:00	1.40498	1.40597	1.40336	1.40470	11448	0	40
2011.03.22	20:00:00	1.40471	1.40632	1.40292	1.40600	9636	0	80
2011.03.23	00:00:00	1.40604	1.40604	1.40260	1.40306	9685	0	70
2011.03.23	04:00:00	1.40307	1.40683	1.40271	1.40504	16581	0	40
2011.03.23	08:00:00	1.40503	1.40524	1.39982	1.40059	19838	0	40
2011.03.23	12:00:00	1.40060	1.40155	1.39330	1.39494	20489	0	40
2011.03.23	16:00:00	1.39495	1.39572	1.38948	1.38970	13886	0	40
2011.03.23	20:00:00	1.38975	1.39242	1.38940	1.39114	9603	0	80
2011.03.24	00:00:00	1.39115	1.39254	1.38904	1.39010	10375	0	70
2011.03.24	04:00:00	1.39011	1.39256	1.38632	1.38990	16697	0	40
2011.03.24	08:00:00	1.38992	1.39071	1.38737	1.38932	18710	0	40
2011.03.24	12:00:00	1.38934	1.39255	1.38729	1.38813	20179	0	40
2011.03.24	16:00:00	1.38810	1.39076	1.38590	1.38797	12767	0	40
2011.03.24	20:00:00	1.38793	1.39037	1.38757	1.38997	8641	0	80
2011.03.25	00:00:00	1.38998	1.39090	1.38793	1.38803	8448	0	80
2011.03.25	04:00:00	1.38812	1.38841	1.38319	1.38443	15597	0	40
2011.03.25	08:00:00	1.38442	1.38525	1.37921	1.38082	18716	0	41
2011.03.25	12:00:00	1.38077	1.38157	1.37098	1.37328	20358	0	40
2011.03.25	16:00:00	1.37328	1.37397	1.37063	1.37260	12885	0	40
2011.03.25	20:00:00	1.37261	1.37261	1.37225	1.37225	10	0	99
2011.03.27	20:00:00	1.37047	1.37133	1.36655	1.36822	5120	0	80
2011.03.28	00:00:00	1.36820	1.37125	1.36778	1.36911	9294	0	80
2011.03.28	04:00:00	1.36908	1.37009	1.36469	1.36562	14712	0	40
2011.03.28	08:00:00	1.36562	1.36841	1.36553	1.36749	18080	0	41
2011.03.28	12:00:00	1.36745	1.37416	1.36702	1.37190	19906	0	40
2011.03.28	16:00:00	1.37189	1.37378	1.36960	1.37372	9978	0	40
2011.03.28	20:00:00	1.37373	1.37579	1.37324	1.37485	8294	0	80
2011.03.29	00:00:00	1.37484	1.37670	1.37358	1.37490	9356	0	80
2011.03.29	04:00:00	1.37491	1.37991	1.37419	1.37952	15017	0	40
2011.03.29	08:00:00	1.37950	1.38013	1.37493	1.37506	18463	0	40
2011.03.29	12:00:00	1.37505	1.37756	1.37134	1.37268	19954	0	40
2011.03.29	16:00:00	1.37265	1.37307	1.36801	1.36962	12357	0	40
2011.03.29	20:00:00	1.36959	1.37154	1.36930	1.36984	6875	0	70
2011.03.30	00:00:00	1.36983	1.37018	1.36587	1.36667	11810	0	70
2011.03.30	04:00:00	1.36663	1.36679	1.36279	1.36590	16750	0	40
2011.03.30	08:00:00	1.36589	1.36892	1.36438	1.36706	18134	0	40
2011.03.30	12:00:00	1.36704	1.36783	1.36233	1.36572	18851	0	40
2011.03.30	16:00:00	1.36573	1.36871	1.36549	1.36738	11637	0	40
2011.03.30	20:00:00	1.36739	1.36927	1.36660	1.36892	7936	0	80
2011.03.31	00:00:00	1.36893	1.36970	1.36591	1.36921	10671	0	70
2011.03.31	04:00:00	1.36920	1.37352	1.36772	1.37274	16139	0	40
2011.03.31	08:00:00	1.37269	1.37552	1.37228	1.37457	17299	0	40
2011.03.31	12:00:00	1.37457	1.37485	1.36940	1.36942	20462	0	40
2011.03.31	16:00:00	1.36944	1.37079	1.36802	1.36984	12336	0	40
2011.03.31	20:00:00	1.36982	1.37205	1.36875	1.37160	10433	0	80
2011.04.01	00:00:00	1.37161	1.37252	1.36783	1.36855	9849	0	80
2011.04.01	04:00:00	1.36854	1.37134	1.36816	1.36861	14168	0	40
2011.04.01	08:00:00	1.36862	1.36962	1.36562	1.36657	15283	0	40
2011.04.01	12:00:00	1.36659	1.36927	1.36052	1.36818	21370	0	40
2011.04.01	16:00:00	1.36817	1.37136	1.36753	1.36934	11957	0	40
2011.04.01	20:00:00	1.36933	1.37029	1.36815	1.37006	2031	0	80
2011.04.03	20:00:00	1.36917	1.36998	1.36763	1.36957	5405	0	81
2011.04.04	00:00:00	1.36955	1.36996	1.36757	1.36875	10951	0	81
2011.04.04	04:00:00	1.36880	1.37051	1.36794	1.36884	12893	0	40
2011.04.04	08:00:00	1.36888	1.37144	1.36781	1.37090	15715	0	40
2011.04.04	12:00:00	1.37089	1.37609	1.37089	1.37360	18629	0	40
2011.04.04	16:00:00	1.37361	1.37410	1.37109	1.37141	9807	0	40
2011.04.04	20:00:00	1.37140	1.37372	1.37035	1.37196	6127	0	80
2011.04.05	00:00:00	1.37197	1.37546	1.37143	1.37393	9179	0	80
2011.04.05	04:00:00	1.37391	1.37574	1.37154	1.37367	13723	0	40
2011.04.05	08:00:00	1.37372	1.37622	1.37221	1.37345	14256	0	40
2011.04.05	12:00:00	1.37347	1.37560	1.37145	1.37515	16136	0	40
2011.04.05	16:00:00	1.37516	1.37675	1.37347	1.37649	11509	0	40
2011.04.05	20:00:00	1.37650	1.37804	1.37576	1.37675	7065	0	80
2011.04.06	00:00:00	1.37680	1.37803	1.37275	1.37494	10771	0	80
2011.04.06	04:00:00	1.37498	1.37954	1.37409	1.37836	14258	0	40
2011.04.06	08:00:00	1.37832	1.37843	1.37516	1.37598	14292	0	40
2011.04.06	12:00:00	1.37602	1.37725	1.37076	1.37473	17302	0	40
2011.04.06	16:00:00	1.37474	1.37545	1.37174	1.37180	9794	0	40
2011.04.06	20:00:00	1.37181	1.37382	1.37169	1.37211	6118	0	80
2011.04.07	00:00:00	1.37205	1.37328	1.36512	1.36817	10412	0	80
2011.04.07	04:00:00	1.36816	1.36907	1.36282	1.36331	14773	0	40
2011.04.07	08:00:00	1.36327	1.36368	1.36096	1.36149	14452	0	40
2011.04.07	12:00:00	1.36151	1.37127	1.35897	1.36609	21849	0	40
2011.04.07	16:00:00	1.36607	1.36975	1.36563	1.36728	12417	0	40
2011.04.07	20:00:00	1.36723	1.36779	1.36520	1.36711	6679	0	80
2011.04.08	00:00:00	1.36714	1.37087	1.36494	1.36889	12280	0	80
2011.04.08	04:00:00	1.36891	1.36940	1.36582	1.36857	15304	0	40
2011.04.08	08:00:00	1.36858	1.36933	1.36638	1.36807	13853	0	40
2011.04.08	12:00:00	1.36798	1.37104	1.36777	1.37067	16179	0	40
2011.04.08	16:00:00	1.37070	1.37258	1.36806	1.37181	11444	0	40
2011.04.08	20:00:00	1.37182	1.37216	1.36783	1.37056	3568	0	80
2011.04.10	20:00:00	1.36907	1.37049	1.36691	1.36882	4585	0	80
2011.04.11	00:00:00	1.36879	1.37008	1.36717	1.36817	10617	0	80
2011.04.11	04:00:00	1.36821	1.36968	1.36681	1.36849	11977	0	40
2011.04.11	08:00:00	1.36850	1.37167	1.36814	1.36908	12605	0	40
2011.04.11	12:00:00	1.36909	1.37209	1.36808	1.37191	15649	0	40
2011.04.11	16:00:00	1.37193	1.37561	1.37145	1.37519	11319	0	40
2011.04.11	20:00:00	1.37518	1.37695	1.37330	1.37534	7802	0	80
2011.04.12	00:00:00	1.37535	1.38376	1.37521	1.37994	15116	0	80
2011.04.12	04:00:00	1.37988	1.38180	1.37586	1.37682	16722	0	40
2011.04.12	08:00:00	1.37681	1.38002	1.37476	1.37933	16382	0	40
2011.04.12	12:00:00	1.37934	1.38511	1.37760	1.38053	19109	0	40
2011.04.12	16:00:00	1.38048	1.38528	1.38024	1.38454	12541	0	40
2011.04.12	20:00:00	1.38451	1.38725	1.38217	1.38271	7522	0	80
2011.04.13	00:00:00	1.38272	1.38700	1.38071	1.38499	11134	0	80
2011.04.13	04:00:00	1.38498	1.38551	1.38089	1.38237	14753	0	40
2011.04.13	08:00:00	1.38238	1.38314	1.38016	1.38181	14616	0	40
2011.04.13	12:00:00	1.38180	1.38245	1.37579	1.37796	17608	0	40
2011.04.13	16:00:00	1.37798	1.37877	1.37372	1.37416	14927	0	40
2011.04.13	20:00:00	1.37420	1.37709	1.37386	1.37679	7183	0	80
2011.04.14	00:00:00	1.37678	1.37825	1.37567	1.37675	13081	0	80
2011.04.14	04:00:00	1.37676	1.37801	1.37474	1.37637	16469	0	40
2011.04.14	08:00:00	1.37635	1.37636	1.37066	1.37097	17448	0	40
2011.04.14	12:00:00	1.37098	1.37456	1.37024	1.37427	19044	0	40
2011.04.14	16:00:00	1.37431	1.37555	1.37277	1.37388	12937	0	40
2011.04.14	20:00:00	1.37389	1.37568	1.37341	1.37483	6472	0	80
2011.04.15	00:00:00	1.37486	1.37551	1.37292	1.37297	9977	0	80
2011.04.15	04:00:00	1.37296	1.37710	1.37286	1.37572	13662	0	40
2011.04.15	08:00:00	1.37574	1.37616	1.37193	1.37269	15933	0	40
2011.04.15	12:00:00	1.37269	1.37381	1.36525	1.36772	18824	0	40
2011.04.15	16:00:00	1.36776	1.36785	1.36411	1.36576	9989	0	40
2011.04.15	20:00:00	1.36577	1.36585	1.36424	1.36480	1762	0	80
2011.04.17	20:00:00	1.36523	1.36746	1.36373	1.36433	4512	0	80
2011.04.18	00:00:00	1.36435	1.36496	1.36160	1.36211	11159	0	80
2011.04.18	04:00:00	1.36215	1.36304	1.35783	1.35878	15499	0	40
2011.04.18	08:00:00	1.35881	1.36129	1.35644	1.35714	17797	0	40
2011.04.18	12:00:00	1.35715	1.36180	1.35266	1.35458	21233	0	40
2011.04.18	16:00:00	1.35463	1.35649	1.35283	1.35350	12990	0	40
2011.04.18	20:00:00	1.35351	1.35712	1.35329	1.35683	7389	0	80
2011.04.19	00:00:00	1.35681	1.35897	1.35605	1.35896	11404	0	80
2011.04.19	04:00:00	1.35897	1.36176	1.35814	1.36102	15433	0	40
2011.04.19	08:00:00	1.36103	1.36274	1.35828	1.36126	17585	0	40
2011.04.19	12:00:00	1.36128	1.36439	1.35956	1.36266	16765	0	40
2011.04.19	16:00:00	1.36267	1.36328	1.36072	1.36204	11250	0	40
2011.04.19	20:00:00	1.36201	1.36272	1.35945	1.36202	8115	0	80
2011.04.20	00:00:00	1.36203	1.36237	1.35797	1.35979	12471	0	80
2011.04.20	04:00:00	1.35982	1.36100	1.35872	1.35972	14400	0	40
2011.04.20	08:00:00	1.35975	1.36161	1.35772	1.36088	17955	0	40
2011.04.20	12:00:00	1.36088	1.36381	1.35804	1.35902	14614	0	40
2011.04.20	16:00:00	1.35901	1.36053	1.35802	1.35815	12309	0	40
2011.04.20	20:00:00	1.35814	1.35863	1.35378	1.35758	7905	0	80
2011.04.21	00:00:00	1.35751	1.35807	1.35303	1.35487	12045	0	80
2011.04.21	04:00:00	1.35495	1.36088	1.35478	1.36035	16074	0	40
2011.04.21	08:00:00	1.36036	1.36146	1.35610	1.35774	17873	0	41
2011.04.21	12:00:00	1.35776	1.35823	1.35362	1.35679	19731	0	40
2011.04.21	16:00:00	1.35680	1.35699	1.35217	1.35419	11054	0	40
2011.04.21	20:00:00	1.35418	1.35449	1.35301	1.35424	4593	0	80
2011.04.22	00:00:00	1.35422	1.35772	1.35326	1.35599	7457	0	80
2011.04.22	04:00:00	1.35608	1.35787	1.35574	1.35656	8730	0	40
2011.04.22	08:00:00	1.35655	1.35746	1.35405	1.35475	7292	0	40
2011.04.22	12:00:00	1.35473	1.35529	1.35345	1.35456	5383	0	40
2011.04.22	16:00:00	1.35457	1.35521	1.35310	1.35329	3027	0	55
2011.04.22	20:00:00	1.35326	1.35596	1.35325	1.35546	832	0	80
2011.04.24	20:00:00	1.35318	1.35431	1.35188	1.35379	3858	0	80
2011.04.25	00:00:00	1.35376	1.35696	1.35375	1.35624	11701	0	85
2011.04.25	04:00:00	1.35622	1.35971	1.35578	1.35756	11488	0	42
2011.04.25	08:00:00	1.35757	1.35965	1.35626	1.35839	12294	0	40
2011.04.25	12:00:00	1.35840	1.36147	1.35762	1.36001	17379	0	40
2011.04.25	16:00:00	1.35998	1.36145	1.35904	1.35968	10091	0	41
2011.04.25	20:00:00	1.35969	1.36008	1.35731	1.35743	6388	0	80
2011.04.26	00:00:00	1.35744	1.36006	1.35569	1.35936	12371	0	80
2011.04.26	04:00:00	1.35935	1.36286	1.35781	1.36232	16140	0	40
2011.04.26	08:00:00	1.36238	1.36259	1.35747	1.35756	15406	0	40
2011.04.26	12:00:00	1.35759	1.36150	1.35710	1.35755	18992	0	40
2011.04.26	16:00:00	1.35755	1.35898	1.35594	1.35757	11148	0	40
2011.04.26	20:00:00	1.35754	1.36253	1.35607	1.35860	9950	0	80
2011.04.27	00:00:00	1.35861	1.35991	1.35329	1.35556	12176	0	80
2011.04.27	04:00:00	1.35557	1.35662	1.35421	1.35627	13519	0	40
2011.04.27	08:00:00	1.35630	1.35713	1.35383	1.35621	16965	0	40
2011.04.27	12:00:00	1.35621	1.35998	1.35430	1.35838	17855	0	40
2011.04.27	16:00:00	1.35837	1.36051	1.35661	1.36049	18069	0	40
2011.04.27	20:00:00	1.36048	1.36146	1.35863	1.35971	9160	0	80
2011.04.28	00:00:00	1.35972	1.36061	1.35678	1.35882	13676	0	80
2011.04.28	04:00:00	1.35881	1.36007	1.35620	1.35693	14212	0	40
2011.04.28	08:00:00	1.35694	1.36150	1.35683	1.35825	19178	0	43
2011.04.28	12:00:00	1.35825	1.35974	1.35548	1.35699	18391	0	40
2011.04.28	16:00:00	1.35705	1.36095	1.35608	1.35612	16797	17532000000	16
2011.04.28	20:00:00	1.35611	1.35751	1.35575	1.35715	6179	651250000	25
2011.04.29	00:00:00	1.35716	1.36124	1.35640	1.35928	9117	0	80
2011.04.29	04:00:00	1.35933	1.36172	1.35763	1.35819	10419	0	40
2011.04.29	08:00:00	1.35819	1.36140	1.35626	1.35667	13909	0	40
2011.04.29	12:00:00	1.35666	1.35755	1.35422	1.35493	17904	0	40
2011.04.29	16:00:00	1.35490	1.35512	1.35080	1.35080	11406	0	40
2011.04.29	20:00:00	1.35079	1.35083	1.34875	1.34932	1787	0	80
2011.05.01	20:00:00	1.35061	1.35277	1.34894	1.35095	7068	0	80
2011.05.02	00:00:00	1.35092	1.35238	1.34791	1.35220	13821	0	80
2011.05.02	04:00:00	1.35219	1.35389	1.35017	1.35217	13686	0	40
2011.05.02	08:00:00	1.35212	1.35617	1.35204	1.35502	11430	0	40
2011.05.02	12:00:00	1.35500	1.35652	1.35231	1.35536	17171	0	40
2011.05.02	16:00:00	1.35537	1.35733	1.35386	1.35499	11981	0	40
2011.05.02	20:00:00	1.35498	1.35558	1.35218	1.35268	7855	0	80
2011.05.03	00:00:00	1.35269	1.35685	1.35191	1.35621	10786	0	80
2011.05.03	04:00:00	1.35619	1.36167	1.35383	1.35863	16824	0	40
2011.05.03	08:00:00	1.35862	1.36198	1.35728	1.36131	19975	0	40
2011.05.03	12:00:00	1.36130	1.36299	1.35976	1.36195	18708	0	40
2011.05.03	16:00:00	1.36194	1.36678	1.36119	1.36500	14720	0	40
2011.05.03	20:00:00	1.36501	1.36808	1.36446	1.36528	8046	0	80
2011.05.04	00:00:00	1.36527	1.36927	1.36513	1.36836	12998	0	80
2011.05.04	04:00:00	1.36831	1.36912	1.36475	1.36744	16128	0	40
2011.05.04	08:00:00	1.36740	1.37335	1.36682	1.37272	20370	0	40
2011.05.04	12:00:00	1.37277	1.38169	1.37153	1.38007	20226	0	40
2011.05.04	16:00:00	1.38006	1.38126	1.37849	1.38103	15832	0	40
2011.05.04	20:00:00	1.38104	1.38216	1.37737	1.38098	8892	0	80
2011.05.05	00:00:00	1.38101	1.38711	1.37775	1.38530	12284	0	80
2011.05.05	04:00:00	1.38527	1.39035	1.38318	1.38728	14726	0	40
2011.05.05	08:00:00	1.38725	1.39262	1.38705	1.39029	20667	0	40
2011.05.05	12:00:00	1.39030	1.39050	1.36974	1.37025	23193	0	40
2011.05.05	16:00:00	1.37025	1.37724	1.36841	1.37506	19302	0	40
2011.05.05	20:00:00	1.37508	1.37595	1.36961	1.37033	10749	0	80
2011.05.06	00:00:00	1.37032	1.37183	1.35673	1.35840	16006	0	80
2011.05.06	04:00:00	1.35846	1.36488	1.35810	1.36307	18804	0	40
2011.05.06	08:00:00	1.36306	1.36495	1.35856	1.35964	20838	0	40
2011.05.06	12:00:00	1.35967	1.35980	1.34389	1.34651	23256	0	40
2011.05.06	16:00:00	1.34665	1.34699	1.33928	1.34176	21746	0	46
2011.05.06	20:00:00	1.34182	1.34235	1.33621	1.33729	3145	0	70
2011.05.08	20:00:00	1.34082	1.34199	1.33829	1.33861	6140	0	80
2011.05.09	00:00:00	1.33862	1.34075	1.33691	1.33722	13009	0	80
2011.05.09	04:00:00	1.33741	1.33992	1.33481	1.33806	17958	0	40
2011.05.09	08:00:00	1.33807	1.33975	1.33650	1.33872	19985	0	40
2011.05.09	12:00:00	1.33875	1.33923	1.32902	1.32968	22579	0	40
2011.05.09	16:00:00	1.32967	1.33177	1.32707	1.32982	15901	0	40
2011.05.09	20:00:00	1.32984	1.33178	1.32761	1.33127	9637	0	80
2011.05.10	00:00:00	1.33126	1.33325	1.32788	1.33018	13319	0	80
2011.05.10	04:00:00	1.33017	1.33249	1.32734	1.33167	19260	0	40
2011.05.10	08:00:00	1.33168	1.33210	1.32793	1.33046	19201	0	40
2011.05.10	12:00:00	1.33048	1.33208	1.32673	1.32889	19128	0	40
2011.05.10	16:00:00	1.32884	1.33205	1.32774	1.32853	15269	0	40
2011.05.10	20:00:00	1.32849	1.32960	1.32736	1.32803	8733	0	80
2011.05.11	00:00:00	1.32804	1.32819	1.32495	1.32586	12350	0	80
2011.05.11	04:00:00	1.32585	1.32675	1.32335	1.32359	15940	0	40
2011.05.11	08:00:00	1.32359	1.32562	1.32286	1.32510	16572	0	40
2011.05.11	12:00:00	1.32512	1.32882	1.32272	1.32664	13910	0	40
2011.05.11	16:00:00	1.32656	1.33037	1.32617	1.32733	14581	0	40
2011.05.11	20:00:00	1.32732	1.32883	1.32551	1.32848	9902	0	80
2011.05.12	00:00:00	1.32847	1.34187	1.32785	1.33641	14783	0	80
2011.05.12	04:00:00	1.33642	1.33988	1.33525	1.33745	18557	0	40
2011.05.12	08:00:00	1.33752	1.34085	1.33551	1.33633	14575	0	40
2011.05.12	12:00:00	1.33618	1.33738	1.33162	1.33568	12003	0	40
2011.05.12	16:00:00	1.33567	1.33635	1.33286	1.33486	13582	0	40
2011.05.12	20:00:00	1.33488	1.33588	1.33310	1.33466	7499	0	80
2011.05.13	00:00:00	1.33465	1.33621	1.33300	1.33560	12238	0	80
2011.05.13	04:00:00	1.33559	1.33701	1.33363	1.33661	12708	0	40
2011.05.13	08:00:00	1.33664	1.33858	1.33596	1.33673	9742	0	40
2011.05.13	12:00:00	1.33674	1.34007	1.33485	1.33850	8214	0	40
2011.05.13	16:00:00	1.33833	1.33886	1.33190	1.33462	15210	0	41
2011.05.13	20:00:00	1.33460	1.33558	1.33292	1.33490	2687	0	80
2011.05.15	20:00:00	1.33142	1.33474	1.33116	1.33281	5416	0	80
2011.05.16	00:00:00	1.33279	1.33568	1.33240	1.33545	13388	0	80
2011.05.16	04:00:00	1.33542	1.33642	1.33312	1.33547	14664	0	40
2011.05.16	08:00:00	1.33548	1.34110	1.33514	1.33945	13827	0	40
2011.05.16	12:00:00	1.33948	1.34094	1.33698	1.33861	11645	0	40
2011.05.16	16:00:00	1.33860	1.34075	1.33798	1.33882	13028	0	40
2011.05.16	20:00:00	1.33878	1.34105	1.33805	1.33879	9192	0	73
2011.05.17	00:00:00	1.33878	1.34130	1.33573	1.33905	13570	0	80
2011.05.17	04:00:00	1.33904	1.33973	1.33565	1.33706	16157	0	40
2011.05.17	08:00:00	1.33718	1.34193	1.33644	1.33821	14494	0	40
2011.05.17	12:00:00	1.33818	1.34563	1.33810	1.34307	14485	0	23
2011.05.17	16:00:00	1.34300	1.34400	1.33882	1.33919	10102	0	23
2011.05.17	20:00:00	1.33913	1.34338	1.33871	1.34233	3975	0	23
2011.05.18	00:00:00	1.34244	1.34294	1.33898	1.33982	6667	0	23
2011.05.18	04:00:00	1.33972	1.34309	1.33947	1.34187	7508	0	16
2011.05.18	08:00:00	1.34182	1.34564	1.34138	1.34364	9362	0	16
2011.05.18	12:00:00	1.34363	1.34552	1.34093	1.34394	11770	0	18
2011.05.18	16:00:00	1.34395	1.34456	1.33950	1.34022	8429	0	21
2011.05.18	20:00:00	1.34015	1.34142	1.33922	1.34052	3321	0	26
2011.05.19	00:00:00	1.34062	1.34099	1.33867	1.33977	5940	0	23
2011.05.19	04:00:00	1.33983	1.34184	1.33590	1.33653	7573	0	21
2011.05.19	08:00:00	1.33650	1.33915	1.33580	1.33788	9911	0	21
2011.05.19	12:00:00	1.33785	1.34434	1.33656	1.34272	13201	0	20
2011.05.19	16:00:00	1.34281	1.34499	1.34066	1.34085	8803	0	23
2011.05.19	20:00:00	1.34084	1.34542	1.34005	1.34242	2588	0	24
2011.05.20	00:00:00	1.34242	1.34252	1.34022	1.34120	4052	0	23
2011.05.20	04:00:00	1.34121	1.34354	1.34086	1.34173	5962	0	19
2011.05.20	08:00:00	1.34178	1.34183	1.33477	1.33488	10421	0	22
2011.05.20	12:00:00	1.33487	1.33742	1.33005	1.33120	14264	0	16
2011.05.20	16:00:00	1.33117	1.33149	1.32594	1.32616	8266	0	19
2011.05.20	20:00:00	1.32615	1.32872	1.32558	1.32715	1110	0	28
2011.05.22	20:00:00	1.32681	1.33063	1.32632	1.32712	2612	0	25
2011.05.23	00:00:00	1.32705	1.33288	1.32655	1.33266	6223	0	24
2011.05.23	04:00:00	1.33273	1.33342	1.32705	1.32728	8748	0	17
2011.05.23	08:00:00	1.32723	1.33342	1.32686	1.33296	10357	0	20
2011.05.23	12:00:00	1.33286	1.33652	1.33089	1.33505	13394	0	16
2011.05.23	16:00:00	1.33514	1.33707	1.33469	1.33689	8664	0	20
2011.05.23	20:00:00	1.33693	1.33751	1.33432	1.33487	4834	0	27
2011.05.24	00:00:00	1.33475	1.33565	1.33276	1.33291	7051	0	20
2011.05.24	04:00:00	1.33288	1.33431	1.33207	1.33242	8057	0	22
2011.05.24	08:00:00	1.33282	1.33568	1.33230	1.33293	10622	0	18
2011.05.24	12:00:00	1.33295	1.33729	1.33234	1.33624	12276	0	16
2011.05.24	16:00:00	1.33627	1.33835	1.33521	1.33605	8168	0	22
2011.05.24	20:00:00	1.33602	1.33705	1.33448	1.33504	2873	0	23
2011.05.25	00:00:00	1.33500	1.33896	1.33392	1.33855	7175	0	21
2011.05.25	04:00:00	1.33859	1.34285	1.33780	1.33869	10039	0	16
2011.05.25	08:00:00	1.33873	1.34176	1.33767	1.34049	10237	0	16
2011.05.25	12:00:00	1.34044	1.34178	1.33562	1.33824	17244	0	20
2011.05.25	16:00:00	1.33824	1.34001	1.33610	1.33684	15708	0	40
2011.05.25	20:00:00	1.33685	1.33847	1.33604	1.33815	8926	0	80
2011.05.26	00:00:00	1.33814	1.33847	1.33486	1.33693	13825	0	80
2011.05.26	04:00:00	1.33692	1.33940	1.33593	1.33747	19292	0	40
2011.05.26	08:00:00	1.33748	1.34054	1.33702	1.33925	19361	0	40
2011.05.26	12:00:00	1.33924	1.34171	1.32956	1.33022	30483	0	13
2011.05.26	16:00:00	1.33023	1.33193	1.32834	1.32919	18311	0	14
2011.05.26	20:00:00	1.32921	1.33060	1.32770	1.33025	6185	0	13
2011.05.27	00:00:00	1.33026	1.33321	1.32882	1.33310	18178	0	13
2011.05.27	04:00:00	1.33309	1.33471	1.33156	1.33394	18678	0	15
2011.05.27	08:00:00	1.33394	1.33418	1.33117	1.33193	21918	0	40
2011.05.27	12:00:00	1.33193	1.33656	1.33057	1.33374	21242	0	40
2011.05.27	16:00:00	1.33370	1.33837	1.33241	1.33553	13713	0	40
2011.05.27	20:00:00	1.33551	1.33748	1.33411	1.33748	2445	0	80
2011.05.29	20:00:00	1.33491	1.33570	1.33329	1.33549	4279	0	80
2011.05.30	00:00:00	1.33550	1.33661	1.33416	1.33522	10387	0	80
2011.05.30	04:00:00	1.33523	1.33614	1.33404	1.33459	16546	0	40
2011.05.30	08:00:00	1.33458	1.33640	1.33437	1.33580	15026	0	40
2011.05.30	12:00:00	1.33578	1.33635	1.33412	1.33536	15512	0	40
2011.05.30	16:00:00	1.33534	1.33714	1.33528	1.33649	6147	0	40
2011.05.30	20:00:00	1.33648	1.33918	1.33496	1.33658	8719	0	80
2011.05.31	00:00:00	1.33661	1.34220	1.33597	1.34155	15023	0	80
2011.05.31	04:00:00	1.34154	1.34797	1.34131	1.34671	17700	0	40
2011.05.31	08:00:00	1.34670	1.35157	1.34541	1.35079	17279	0	40
2011.05.31	12:00:00	1.35087	1.35158	1.34658	1.34840	15441	0	40
2011.05.31	16:00:00	1.34839	1.34927	1.34728	1.34728	13334	0	40
2011.05.31	20:00:00	1.34731	1.35106	1.34670	1.34939	9187	0	80
2011.06.01	00:00:00	1.34938	1.35032	1.34160	1.34224	12984	0	80
2011.06.01	04:00:00	1.34225	1.34463	1.34153	1.34332	17946	0	40
2011.06.01	08:00:00	1.34334	1.34448	1.33972	1.34085	18817	0	40
2011.06.01	12:00:00	1.34088	1.34891	1.34050	1.34644	18043	0	40
2011.06.01	16:00:00	1.34645	1.35125	1.34614	1.35051	17646	0	40
2011.06.01	20:00:00	1.35050	1.35115	1.34787	1.35051	10807	0	72
2011.06.02	00:00:00	1.35052	1.35309	1.34653	1.35163	13808	0	80
2011.06.02	04:00:00	1.35164	1.35355	1.35024	1.35354	17534	0	40
2011.06.02	08:00:00	1.35358	1.35785	1.35296	1.35668	18075	0	40
2011.06.02	12:00:00	1.35669	1.35906	1.35472	1.35840	16092	0	40
2011.06.02	16:00:00	1.35845	1.36050	1.35526	1.35684	15306	0	40
2011.06.02	20:00:00	1.35685	1.35811	1.35478	1.35559	7954	0	80
2011.06.03	00:00:00	1.35555	1.35765	1.35414	1.35630	11366	0	80
2011.06.03	04:00:00	1.35629	1.35873	1.35511	1.35768	13361	0	40
2011.06.03	08:00:00	1.35774	1.36031	1.35714	1.35900	11384	0	40
2011.06.03	12:00:00	1.35910	1.36717	1.35767	1.36288	9714	0	40
2011.06.03	16:00:00	1.36284	1.36465	1.35850	1.36459	11618	0	40
2011.06.03	20:00:00	1.36457	1.36581	1.36391	1.36529	1910	0	80
2011.06.05	20:00:00	1.36268	1.36396	1.36161	1.36181	5023	0	80
2011.06.06	00:00:00	1.36179	1.36331	1.36021	1.36264	11708	0	80
2011.06.06	04:00:00	1.36266	1.36386	1.35858	1.35906	15464	0	40
2011.06.06	08:00:00	1.35906	1.36316	1.35905	1.35961	13346	0	40
2011.06.06	12:00:00	1.35958	1.36194	1.35875	1.36143	11718	0	40
2011.06.06	16:00:00	1.36141	1.36224	1.35907	1.36104	11935	0	40
2011.06.06	20:00:00	1.36105	1.36147	1.35784	1.35948	9049	0	80
2011.06.07	00:00:00	1.35949	1.35979	1.35778	1.35855	10934	0	80
2011.06.07	04:00:00	1.35857	1.36981	1.35794	1.36870	15286	0	40
2011.06.07	08:00:00	1.36871	1.37233	1.36858	1.36956	11526	0	40
2011.06.07	12:00:00	1.36958	1.37055	1.36822	1.36988	8899	0	41
2011.06.07	16:00:00	1.36972	1.37100	1.36767	1.37048	9111	0	40
