<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.19	20:00:00	1.85640	1.87891	1.85282	1.85481	8844	0	15
2020.03.20	00:00:00	1.85468	1.86590	1.81772	1.82941	27184	0	15
2020.03.20	04:00:00	1.82933	1.84088	1.80106	1.81466	32163	0	15
2020.03.20	08:00:00	1.81471	1.82348	1.80827	1.81830	34088	0	15
2020.03.20	12:00:00	1.81831	1.84272	1.81295	1.82866	32779	0	15
2020.03.20	16:00:00	1.82876	1.84899	1.82620	1.83861	19603	0	24
2020.03.20	20:00:00	1.83866	1.85828	1.83689	1.84343	3915	0	24
2020.03.22	20:00:00	1.84131	1.86772	1.83701	1.85775	12842	0	24
2020.03.23	00:00:00	1.85775	1.87483	1.84894	1.86146	29481	0	24
2020.03.23	04:00:00	1.86143	1.86811	1.84773	1.84813	19147	0	24
2020.03.23	08:00:00	1.84815	1.86679	1.84583	1.86679	17319	0	24
2020.03.23	12:00:00	1.86679	1.87448	1.84387	1.87013	28024	0	24
2020.03.23	16:00:00	1.87016	1.87053	1.84888	1.85179	18809	0	24
2020.03.23	20:00:00	1.85186	1.85385	1.82980	1.83180	9442	0	24
2020.03.24	00:00:00	1.83182	1.83532	1.81693	1.82340	17700	0	24
2020.03.24	04:00:00	1.82339	1.83047	1.81197	1.82091	18561	0	24
2020.03.24	08:00:00	1.82088	1.84343	1.81613	1.84238	15658	0	24
2020.03.24	12:00:00	1.84248	1.84634	1.80927	1.82153	20142	0	24
2020.03.24	16:00:00	1.82151	1.82652	1.81590	1.81616	14132	0	24
2020.03.24	20:00:00	1.81607	1.81700	1.80244	1.80842	7936	0	24
2020.03.25	00:00:00	1.80860	1.81670	1.80649	1.80719	13856	0	24
2020.03.25	04:00:00	1.80723	1.80977	1.78859	1.78913	15271	0	24
2020.03.25	08:00:00	1.78912	1.80426	1.78349	1.79970	16624	0	24
2020.03.25	12:00:00	1.79967	1.82027	1.79238	1.81962	17761	0	24
2020.03.25	16:00:00	1.81955	1.82808	1.81339	1.82507	13868	0	24
2020.03.25	20:00:00	1.82502	1.84583	1.82397	1.84385	6944	0	24
2020.03.26	00:00:00	1.84424	1.85720	1.84156	1.84527	13885	0	24
2020.03.26	04:00:00	1.84523	1.84692	1.83605	1.83726	10797	0	24
2020.03.26	08:00:00	1.83732	1.84041	1.82000	1.82756	14761	0	24
2020.03.26	12:00:00	1.82761	1.83052	1.81227	1.82210	19564	0	24
2020.03.26	16:00:00	1.82205	1.82642	1.81293	1.82189	13750	0	24
2020.03.26	20:00:00	1.82185	1.82782	1.81640	1.81754	6571	0	24
2020.03.27	00:00:00	1.81755	1.82552	1.80574	1.81219	14763	0	24
2020.03.27	04:00:00	1.81222	1.82042	1.80689	1.81600	14619	0	24
2020.03.27	08:00:00	1.81602	1.81921	1.80769	1.81652	15915	0	24
2020.03.27	12:00:00	1.81650	1.82360	1.80110	1.80541	16606	0	24
2020.03.27	16:00:00	1.80547	1.80895	1.79433	1.80229	14376	0	24
2020.03.27	20:00:00	1.80221	1.80726	1.80085	1.80593	2498	0	24
2020.03.29	20:00:00	1.80638	1.81530	1.80119	1.80375	5618	0	24
2020.03.30	00:00:00	1.80369	1.81136	1.79895	1.80536	13887	0	24
2020.03.30	04:00:00	1.80533	1.80986	1.79736	1.80615	13838	0	24
2020.03.30	08:00:00	1.80616	1.80677	1.79744	1.80547	12702	0	24
2020.03.30	12:00:00	1.80542	1.80624	1.78681	1.79320	16098	0	24
2020.03.30	16:00:00	1.79317	1.79502	1.78547	1.79132	11110	0	24
2020.03.30	20:00:00	1.79132	1.79235	1.78705	1.78858	5824	0	24
2020.03.31	00:00:00	1.78865	1.80915	1.77851	1.78560	16833	0	24
2020.03.31	04:00:00	1.78560	1.78785	1.77336	1.78325	13034	0	24
2020.03.31	08:00:00	1.78323	1.79928	1.78145	1.79394	14910	0	24
2020.03.31	12:00:00	1.79395	1.80075	1.78706	1.79420	19466	0	24
2020.03.31	16:00:00	1.79417	1.80342	1.79219	1.79289	14887	0	24
2020.03.31	20:00:00	1.79290	1.80327	1.78974	1.79623	6137	0	24
2020.04.01	00:00:00	1.79619	1.80171	1.79425	1.79974	10617	0	24
2020.04.01	04:00:00	1.79972	1.81242	1.79612	1.80561	12730	0	24
2020.04.01	08:00:00	1.80559	1.80725	1.79821	1.80432	13050	0	24
2020.04.01	12:00:00	1.80432	1.80904	1.76766	1.79041	16877	0	24
2020.04.01	16:00:00	1.79039	1.80350	1.79016	1.80109	11080	0	24
2020.04.01	20:00:00	1.80108	1.80765	1.79760	1.79822	5839	0	24
2020.04.02	00:00:00	1.79817	1.80339	1.79511	1.79833	9203	0	24
2020.04.02	04:00:00	1.79833	1.80164	1.78916	1.79060	10472	0	24
2020.04.02	08:00:00	1.79056	1.79545	1.78796	1.79441	10743	0	24
2020.04.02	12:00:00	1.79442	1.80737	1.79268	1.79662	18427	0	24
2020.04.02	16:00:00	1.79666	1.79781	1.79095	1.79152	12046	0	24
2020.04.02	20:00:00	1.79149	1.79345	1.78765	1.78829	5055	0	24
2020.04.03	00:00:00	1.78825	1.79290	1.78638	1.78757	8448	0	24
2020.04.03	04:00:00	1.78757	1.78923	1.78477	1.78784	9008	0	24
2020.04.03	08:00:00	1.78783	1.80567	1.78779	1.79788	12247	0	24
2020.04.03	12:00:00	1.79792	1.80266	1.79293	1.79942	14304	0	24
2020.04.03	16:00:00	1.79946	1.80436	1.79716	1.80318	10204	0	24
2020.04.03	20:00:00	1.80325	1.80456	1.80090	1.80090	1933	0	24
2020.04.05	20:00:00	1.79616	1.80398	1.79609	1.80288	4620	0	24
2020.04.06	00:00:00	1.80288	1.80288	1.78834	1.79705	10735	0	24
2020.04.06	04:00:00	1.79707	1.80044	1.78512	1.78585	10399	0	24
2020.04.06	08:00:00	1.78586	1.78812	1.77616	1.77666	10282	0	24
2020.04.06	12:00:00	1.77665	1.77973	1.76815	1.77288	11509	0	24
2020.04.06	16:00:00	1.77284	1.77455	1.77081	1.77388	8754	0	24
2020.04.06	20:00:00	1.77381	1.77490	1.76443	1.76534	5558	0	24
2020.04.07	00:00:00	1.76530	1.76950	1.76350	1.76893	9692	0	24
2020.04.07	04:00:00	1.76892	1.77046	1.75504	1.75737	12315	0	24
2020.04.07	08:00:00	1.75738	1.76354	1.75502	1.75740	10559	0	24
2020.04.07	12:00:00	1.75737	1.76626	1.75665	1.75976	12573	0	11
2020.04.07	16:00:00	1.75971	1.76302	1.75655	1.76241	10053	0	22
2020.04.07	20:00:00	1.76237	1.77032	1.76190	1.77032	5639	0	22
2020.04.08	00:00:00	1.77048	1.77573	1.76785	1.77207	10975	0	22
2020.04.08	04:00:00	1.77208	1.77240	1.76675	1.76764	11810	0	22
2020.04.08	08:00:00	1.76762	1.77036	1.75682	1.75924	10815	0	22
2020.04.08	12:00:00	1.75921	1.76084	1.74275	1.74568	12304	0	22
2020.04.08	16:00:00	1.74568	1.74623	1.74082	1.74296	8110	0	22
2020.04.08	20:00:00	1.74290	1.74416	1.73869	1.74193	4210	0	22
2020.04.09	00:00:00	1.74203	1.74919	1.73985	1.74212	8913	0	22
2020.04.09	04:00:00	1.74213	1.75042	1.74090	1.74194	9174	0	22
2020.04.09	08:00:00	1.74193	1.74841	1.74134	1.74268	9516	0	22
2020.04.09	12:00:00	1.74265	1.74520	1.73114	1.73264	13170	0	22
2020.04.09	16:00:00	1.73266	1.73374	1.72064	1.72370	10874	0	22
2020.04.09	20:00:00	1.72369	1.72610	1.72232	1.72349	4255	0	22
2020.04.10	00:00:00	1.72355	1.72909	1.72198	1.72511	5725	0	153
2020.04.10	04:00:00	1.72514	1.72514	1.71663	1.71734	5476	0	153
2020.04.10	08:00:00	1.71737	1.72605	1.71713	1.72187	4779	0	153
2020.04.10	12:00:00	1.72195	1.72535	1.72050	1.72451	3821	0	153
2020.04.10	16:00:00	1.72440	1.72468	1.71991	1.72035	3902	0	153
2020.04.10	20:00:00	1.72018	1.72113	1.71963	1.72091	1257	0	221
2020.04.12	20:00:00	1.72235	1.72749	1.71900	1.72545	3297	0	22
2020.04.13	00:00:00	1.72545	1.72710	1.72327	1.72539	6813	0	22
2020.04.13	04:00:00	1.72539	1.72652	1.72184	1.72465	6177	0	22
2020.04.13	08:00:00	1.72470	1.72471	1.71690	1.71774	6729	0	22
2020.04.13	12:00:00	1.71776	1.71895	1.70793	1.70935	9697	0	13
2020.04.13	16:00:00	1.70935	1.71023	1.70347	1.70716	7028	0	13
2020.04.13	20:00:00	1.70712	1.70907	1.70506	1.70632	4488	0	18
2020.04.14	00:00:00	1.70629	1.70866	1.70036	1.70299	8152	0	13
2020.04.14	04:00:00	1.70300	1.70843	1.70228	1.70416	8030	0	13
2020.04.14	08:00:00	1.70418	1.71617	1.70332	1.71235	9234	0	13
2020.04.14	12:00:00	1.71234	1.71465	1.70731	1.70929	10709	0	13
2020.04.14	16:00:00	1.70933	1.71003	1.70318	1.70584	7987	0	13
2020.04.14	20:00:00	1.70583	1.70704	1.70270	1.70690	3858	0	22
2020.04.15	00:00:00	1.70685	1.71417	1.70636	1.71271	6342	0	13
2020.04.15	04:00:00	1.71269	1.72812	1.71229	1.72647	7991	0	13
2020.04.15	08:00:00	1.72647	1.72840	1.72294	1.72690	9753	0	22
2020.04.15	12:00:00	1.72698	1.73128	1.72107	1.72387	11677	0	22
2020.04.15	16:00:00	1.72385	1.72822	1.72111	1.72822	8631	0	13
2020.04.15	20:00:00	1.72822	1.72956	1.72399	1.72824	5065	0	23
2020.04.16	00:00:00	1.72823	1.73500	1.72558	1.73204	14803	0	23
2020.04.16	04:00:00	1.73207	1.73447	1.72588	1.72814	13301	0	23
2020.04.16	08:00:00	1.72814	1.72937	1.72502	1.72745	13268	0	23
2020.04.16	12:00:00	1.72745	1.72762	1.71827	1.72018	16715	0	13
2020.04.16	16:00:00	1.72016	1.72488	1.71775	1.71836	11800	0	13
2020.04.16	20:00:00	1.71837	1.71888	1.70180	1.70731	8081	0	13
2020.04.17	00:00:00	1.70730	1.71040	1.70380	1.70924	12302	0	13
2020.04.17	04:00:00	1.70924	1.71407	1.70516	1.71308	12483	0	13
2020.04.17	08:00:00	1.71307	1.71399	1.70575	1.70701	13986	0	13
2020.04.17	12:00:00	1.70701	1.71624	1.70504	1.71225	16082	0	13
2020.04.17	16:00:00	1.71223	1.71307	1.70741	1.70741	8870	0	13
2020.04.17	20:00:00	1.70741	1.70922	1.70617	1.70834	1903	0	23
2020.04.19	20:00:00	1.70648	1.71442	1.70594	1.71424	3428	0	23
2020.04.20	00:00:00	1.71424	1.71424	1.70984	1.71214	8875	0	23
2020.04.20	04:00:00	1.71214	1.71241	1.70561	1.70635	10873	0	14
2020.04.20	08:00:00	1.70633	1.70935	1.70271	1.70843	13089	0	14
2020.04.20	12:00:00	1.70842	1.70927	1.70168	1.70241	14643	0	14
2020.04.20	16:00:00	1.70240	1.71294	1.70236	1.71280	9809	0	14
2020.04.20	20:00:00	1.71281	1.71527	1.71110	1.71258	4644	0	23
2020.04.21	00:00:00	1.71290	1.72332	1.71148	1.71900	12916	0	23
2020.04.21	04:00:00	1.71904	1.72190	1.71387	1.72073	11302	0	14
2020.04.21	08:00:00	1.72076	1.72786	1.71795	1.72763	14901	0	14
2020.04.21	12:00:00	1.72763	1.73197	1.72219	1.72891	17273	0	14
2020.04.21	16:00:00	1.72892	1.73074	1.72186	1.72472	11146	0	23
2020.04.21	20:00:00	1.72475	1.72847	1.72409	1.72522	3924	0	23
2020.04.22	00:00:00	1.72518	1.72742	1.70905	1.72087	12283	0	23
2020.04.22	04:00:00	1.72087	1.72293	1.71145	1.71226	12276	0	14
2020.04.22	08:00:00	1.71224	1.71985	1.71093	1.71799	11932	0	14
2020.04.22	12:00:00	1.71803	1.72104	1.71257	1.71373	13756	0	14
2020.04.22	16:00:00	1.71371	1.71514	1.71011	1.71118	7152	0	14
2020.04.22	20:00:00	1.71122	1.71735	1.71011	1.71597	4165	0	23
2020.04.23	00:00:00	1.71593	1.71968	1.71310	1.71556	8285	0	14
2020.04.23	04:00:00	1.71557	1.71596	1.70077	1.70447	13926	0	14
2020.04.23	08:00:00	1.70451	1.70459	1.69422	1.69439	15586	0	14
2020.04.23	12:00:00	1.69443	1.69590	1.68977	1.69282	21178	0	14
2020.04.23	16:00:00	1.69285	1.69772	1.68850	1.69071	13642	0	14
2020.04.23	20:00:00	1.69068	1.69199	1.68892	1.68968	4695	0	14
2020.04.24	00:00:00	1.68963	1.69499	1.68894	1.69374	9004	0	14
2020.04.24	04:00:00	1.69374	1.69777	1.68720	1.68961	11885	0	14
2020.04.24	08:00:00	1.68961	1.69414	1.68873	1.69341	14222	0	14
2020.04.24	12:00:00	1.69339	1.69727	1.69213	1.69332	14575	0	14
2020.04.24	16:00:00	1.69336	1.69403	1.69074	1.69195	8329	0	14
2020.04.24	20:00:00	1.69193	1.69496	1.69137	1.69410	2192	0	14
2020.04.26	20:00:00	1.69317	1.69347	1.69080	1.69136	2776	0	14
2020.04.27	00:00:00	1.69136	1.69200	1.68139	1.68342	10378	0	14
2020.04.27	04:00:00	1.68342	1.68342	1.67710	1.68010	11840	0	14
2020.04.27	08:00:00	1.68011	1.68241	1.67847	1.68062	12207	0	14
2020.04.27	12:00:00	1.68060	1.68177	1.67553	1.67639	14359	0	14
2020.04.27	16:00:00	1.67639	1.67767	1.67460	1.67543	6857	0	14
2020.04.27	20:00:00	1.67541	1.67934	1.67289	1.67820	4237	0	14
2020.04.28	00:00:00	1.67821	1.68213	1.67604	1.67985	8258	0	14
2020.04.28	04:00:00	1.67987	1.68082	1.67021	1.67090	11261	0	14
2020.04.28	08:00:00	1.67092	1.67587	1.67091	1.67369	15509	0	14
2020.04.28	12:00:00	1.67372	1.67430	1.66735	1.66747	16742	0	14
2020.04.28	16:00:00	1.66747	1.66845	1.66408	1.66722	8056	0	14
2020.04.28	20:00:00	1.66720	1.66779	1.66437	1.66583	4104	0	14
2020.04.29	00:00:00	1.66579	1.66589	1.65982	1.65984	9464	0	14
2020.04.29	04:00:00	1.65984	1.66295	1.65785	1.66288	11256	0	14
2020.04.29	08:00:00	1.66287	1.66803	1.66279	1.66571	10964	0	14
2020.04.29	12:00:00	1.66574	1.66597	1.65985	1.66040	16386	0	14
2020.04.29	16:00:00	1.66042	1.66515	1.65946	1.66118	12453	0	14
2020.04.29	20:00:00	1.66121	1.66168	1.65655	1.65941	3926	0	14
2020.04.30	00:00:00	1.65948	1.66263	1.65608	1.65695	8717	0	14
2020.04.30	04:00:00	1.65694	1.66379	1.65393	1.66261	12481	0	14
2020.04.30	08:00:00	1.66257	1.66456	1.65860	1.65958	14045	0	14
2020.04.30	12:00:00	1.65960	1.67644	1.65864	1.67610	29142	0	14
2020.04.30	16:00:00	1.67608	1.68146	1.67515	1.68138	13433	0	14
2020.04.30	20:00:00	1.68142	1.68730	1.67995	1.68519	5274	0	14
2020.05.01	00:00:00	1.68515	1.69506	1.68437	1.69276	9813	0	14
2020.05.01	04:00:00	1.69276	1.70109	1.69194	1.70023	8422	0	14
2020.05.01	08:00:00	1.70019	1.70454	1.69939	1.70231	9269	0	14
2020.05.01	12:00:00	1.70227	1.71347	1.70145	1.71189	13588	0	14
2020.05.01	16:00:00	1.71189	1.71392	1.70950	1.70987	7961	0	14
2020.05.01	20:00:00	1.70986	1.71104	1.70842	1.71028	1537	0	23
2020.05.03	20:00:00	1.71082	1.71949	1.70935	1.71882	4438	0	23
2020.05.04	00:00:00	1.71882	1.71882	1.70876	1.70933	8253	0	23
2020.05.04	04:00:00	1.70929	1.71329	1.70191	1.70669	10467	0	14
2020.05.04	08:00:00	1.70665	1.70835	1.70239	1.70342	10740	0	14
2020.05.04	12:00:00	1.70342	1.70915	1.70084	1.70153	14426	0	14
2020.05.04	16:00:00	1.70155	1.70176	1.69421	1.69423	7862	0	14
2020.05.04	20:00:00	1.69426	1.69767	1.69423	1.69669	3593	0	14
2020.05.05	00:00:00	1.69672	1.69672	1.69027	1.69090	5836	0	14
2020.05.05	04:00:00	1.69090	1.69353	1.68751	1.68993	9480	0	14
2020.05.05	08:00:00	1.68991	1.69207	1.68031	1.68139	17985	0	14
2020.05.05	12:00:00	1.68140	1.68452	1.67918	1.67929	17606	0	14
2020.05.05	16:00:00	1.67929	1.68473	1.67826	1.68418	8112	0	14
2020.05.05	20:00:00	1.68425	1.68526	1.68119	1.68458	4191	0	14
2020.05.06	00:00:00	1.68462	1.68794	1.68370	1.68502	8282	0	14
2020.05.06	04:00:00	1.68501	1.68532	1.67782	1.68156	10186	0	14
2020.05.06	08:00:00	1.68155	1.68325	1.67752	1.67822	12577	0	14
2020.05.06	12:00:00	1.67822	1.68567	1.67637	1.68437	18916	0	14
2020.05.06	16:00:00	1.68440	1.68759	1.68232	1.68717	9579	0	14
2020.05.06	20:00:00	1.68716	1.69164	1.68356	1.68948	4396	0	14
2020.05.07	00:00:00	1.68946	1.68946	1.68121	1.68307	8595	0	14
2020.05.07	04:00:00	1.68307	1.68362	1.66971	1.67293	13587	0	14
2020.05.07	08:00:00	1.67291	1.67311	1.66786	1.66939	13800	0	14
2020.05.07	12:00:00	1.66936	1.67385	1.66120	1.66379	17768	0	14
2020.05.07	16:00:00	1.66382	1.67048	1.66216	1.66957	11974	0	14
2020.05.07	20:00:00	1.66959	1.67020	1.66386	1.66679	4196	0	14
2020.05.08	00:00:00	1.66674	1.66755	1.65719	1.66014	11703	0	14
2020.05.08	04:00:00	1.66015	1.66199	1.65863	1.65992	8494	0	14
2020.05.08	08:00:00	1.65992	1.66510	1.65987	1.66256	8826	0	14
2020.05.08	12:00:00	1.66258	1.66475	1.65861	1.65876	20859	0	14
2020.05.08	16:00:00	1.65878	1.66232	1.65860	1.65938	7027	0	14
2020.05.08	20:00:00	1.65938	1.65993	1.65871	1.65963	1368	0	14
2020.05.10	20:00:00	1.65809	1.66174	1.65762	1.65822	3494	0	14
2020.05.11	00:00:00	1.65821	1.66025	1.65324	1.65474	8855	0	14
2020.05.11	04:00:00	1.65474	1.65973	1.65428	1.65866	9432	0	14
2020.05.11	08:00:00	1.65869	1.67248	1.65869	1.67157	13755	0	14
2020.05.11	12:00:00	1.67158	1.67320	1.66681	1.67152	18625	0	14
2020.05.11	16:00:00	1.67148	1.67419	1.66356	1.66662	9729	0	14
2020.05.11	20:00:00	1.66664	1.66837	1.66309	1.66692	3901	0	14
2020.05.12	00:00:00	1.66693	1.67722	1.66635	1.67365	11507	0	14
2020.05.12	04:00:00	1.67365	1.67397	1.66560	1.66753	12268	0	14
2020.05.12	08:00:00	1.66749	1.66996	1.66069	1.66172	14241	0	14
2020.05.12	12:00:00	1.66173	1.67198	1.66081	1.66927	18354	0	14
2020.05.12	16:00:00	1.66929	1.67520	1.66798	1.67466	11259	0	14
2020.05.12	20:00:00	1.67470	1.68043	1.67317	1.68038	4945	0	14
2020.05.13	00:00:00	1.68039	1.68130	1.67456	1.67684	12571	0	14
2020.05.13	04:00:00	1.67685	1.67932	1.67171	1.67329	12268	0	14
2020.05.13	08:00:00	1.67331	1.67452	1.66681	1.66917	14373	0	14
2020.05.13	12:00:00	1.66916	1.67857	1.66730	1.67659	25495	0	14
2020.05.13	16:00:00	1.67658	1.68061	1.67527	1.67708	14740	0	14
2020.05.13	20:00:00	1.67710	1.67815	1.67405	1.67677	4683	0	14
2020.05.14	00:00:00	1.67679	1.68341	1.67271	1.67922	10698	0	14
2020.05.14	04:00:00	1.67920	1.68119	1.67580	1.67976	11020	0	14
2020.05.14	08:00:00	1.67975	1.68194	1.67500	1.68130	15153	0	14
2020.05.14	12:00:00	1.68132	1.68379	1.67935	1.68163	20981	0	14
2020.05.14	16:00:00	1.68161	1.68204	1.67014	1.67109	13288	0	14
2020.05.14	20:00:00	1.67107	1.67337	1.66931	1.66999	5002	0	14
2020.05.15	00:00:00	1.67002	1.67510	1.66935	1.67358	9699	0	14
2020.05.15	04:00:00	1.67360	1.67542	1.67065	1.67183	10044	0	14
2020.05.15	08:00:00	1.67185	1.68154	1.67185	1.68125	13705	0	14
2020.05.15	12:00:00	1.68126	1.68915	1.67906	1.68736	21453	0	14
2020.05.15	16:00:00	1.68734	1.68840	1.68406	1.68580	8672	0	14
2020.05.15	20:00:00	1.68581	1.68693	1.68523	1.68634	1520	0	14
2020.05.17	20:00:00	1.68305	1.68605	1.68217	1.68366	3284	0	14
2020.05.18	00:00:00	1.68362	1.68519	1.67756	1.68016	7537	0	14
2020.05.18	04:00:00	1.68016	1.68344	1.67717	1.67768	8246	0	14
2020.05.18	08:00:00	1.67769	1.67862	1.67181	1.67283	11832	0	14
2020.05.18	12:00:00	1.67280	1.67582	1.66907	1.67426	21233	0	14
2020.05.18	16:00:00	1.67423	1.67861	1.67283	1.67351	11341	0	14
2020.05.18	20:00:00	1.67352	1.67495	1.67131	1.67293	4756	0	14
2020.05.19	00:00:00	1.67295	1.67472	1.66682	1.67357	11004	0	14
2020.05.19	04:00:00	1.67358	1.67515	1.66645	1.66936	14279	0	14
2020.05.19	08:00:00	1.66933	1.67506	1.66849	1.67375	14719	0	14
2020.05.19	12:00:00	1.67375	1.67713	1.66457	1.66543	17608	0	14
2020.05.19	16:00:00	1.66543	1.67191	1.66271	1.67189	9949	0	14
2020.05.19	20:00:00	1.67188	1.67303	1.66945	1.67043	4580	0	14
2020.05.20	00:00:00	1.67046	1.67207	1.66761	1.67046	8432	0	14
2020.05.20	04:00:00	1.67047	1.67612	1.66933	1.67567	10301	0	14
2020.05.20	08:00:00	1.67568	1.67573	1.66506	1.66590	13564	0	14
2020.05.20	12:00:00	1.66591	1.66941	1.66150	1.66348	16378	0	14
2020.05.20	16:00:00	1.66348	1.66653	1.66319	1.66433	10834	0	14
2020.05.20	20:00:00	1.66434	1.66653	1.66303	1.66568	3794	0	14
2020.05.21	00:00:00	1.66567	1.67322	1.66555	1.67079	9921	0	14
2020.05.21	04:00:00	1.67079	1.67288	1.66920	1.67066	9024	0	14
2020.05.21	08:00:00	1.67065	1.67337	1.66870	1.67186	12866	0	14
2020.05.21	12:00:00	1.67187	1.67288	1.66505	1.66945	21743	0	14
2020.05.21	16:00:00	1.66942	1.67083	1.66610	1.66634	10334	0	14
2020.05.21	20:00:00	1.66636	1.66894	1.66573	1.66735	4504	0	14
2020.05.22	00:00:00	1.66735	1.67350	1.66628	1.67124	11165	0	14
2020.05.22	04:00:00	1.67124	1.67631	1.67017	1.67372	12463	0	14
2020.05.22	08:00:00	1.67372	1.67410	1.66727	1.66977	14469	0	14
2020.05.22	12:00:00	1.66975	1.67444	1.66799	1.66898	16046	0	14
2020.05.22	16:00:00	1.66897	1.66923	1.66706	1.66807	6728	0	14
2020.05.22	20:00:00	1.66809	1.66839	1.66695	1.66763	1214	0	14
2020.05.24	20:00:00	1.66703	1.66877	1.66566	1.66641	2885	0	14
2020.05.25	00:00:00	1.66640	1.67018	1.66511	1.66645	9337	0	14
2020.05.25	04:00:00	1.66644	1.66828	1.66544	1.66659	7467	0	14
2020.05.25	08:00:00	1.66658	1.66811	1.66470	1.66769	8918	0	14
2020.05.25	12:00:00	1.66769	1.66800	1.66356	1.66409	7517	0	14
2020.05.25	16:00:00	1.66409	1.66530	1.66374	1.66489	3955	0	14
2020.05.25	20:00:00	1.66489	1.66670	1.66389	1.66443	3637	0	14
2020.05.26	00:00:00	1.66441	1.66593	1.65953	1.66090	9810	0	14
2020.05.26	04:00:00	1.66089	1.66222	1.65757	1.65765	9744	0	14
2020.05.26	08:00:00	1.65765	1.65855	1.65329	1.65452	13893	0	14
2020.05.26	12:00:00	1.65453	1.65509	1.64905	1.65115	18029	0	14
2020.05.26	16:00:00	1.65114	1.65205	1.64692	1.65178	9983	0	14
2020.05.26	20:00:00	1.65178	1.65289	1.64941	1.65198	5368	0	14
2020.05.27	00:00:00	1.65196	1.65418	1.64774	1.64943	12142	0	14
2020.05.27	04:00:00	1.64943	1.65095	1.64765	1.64980	11445	0	14
2020.05.27	08:00:00	1.64980	1.65674	1.64533	1.65648	20715	0	14
2020.05.27	12:00:00	1.65648	1.67166	1.65422	1.66438	30337	0	14
2020.05.27	16:00:00	1.66436	1.66586	1.66286	1.66308	11769	0	14
2020.05.27	20:00:00	1.66307	1.66519	1.66070	1.66376	5056	0	14
2020.05.28	00:00:00	1.66379	1.66862	1.66125	1.66807	12648	0	14
2020.05.28	04:00:00	1.66810	1.67057	1.66297	1.66480	15356	0	14
2020.05.28	08:00:00	1.66481	1.66737	1.66152	1.66305	15588	0	14
2020.05.28	12:00:00	1.66303	1.66424	1.65860	1.66104	23058	0	14
2020.05.28	16:00:00	1.66101	1.66954	1.66012	1.66877	12533	0	14
2020.05.28	20:00:00	1.66875	1.67343	1.66695	1.67014	6250	0	14
2020.05.29	00:00:00	1.67014	1.67254	1.66788	1.66922	12656	0	14
2020.05.29	04:00:00	1.66924	1.67023	1.66641	1.66876	12753	0	14
2020.05.29	08:00:00	1.66875	1.67385	1.66705	1.66995	15462	0	14
2020.05.29	12:00:00	1.66998	1.67715	1.66688	1.67279	29663	0	14
2020.05.29	16:00:00	1.67278	1.67477	1.66335	1.66576	21677	0	14
2020.05.29	20:00:00	1.66578	1.66644	1.66417	1.66427	2561	0	14
2020.05.31	20:00:00	1.66867	1.67056	1.66568	1.66937	4477	0	14
2020.06.01	00:00:00	1.66934	1.66938	1.65207	1.65681	15279	0	14
2020.06.01	04:00:00	1.65681	1.65697	1.64626	1.64670	12218	0	14
2020.06.01	08:00:00	1.64669	1.65521	1.64661	1.64922	18168	0	14
2020.06.01	12:00:00	1.64923	1.65406	1.63932	1.63932	20549	0	14
2020.06.01	16:00:00	1.63935	1.64112	1.63620	1.63759	9036	0	14
2020.06.01	20:00:00	1.63759	1.64032	1.63402	1.63989	5676	0	14
2020.06.02	00:00:00	1.63987	1.64160	1.63520	1.63898	11642	0	14
2020.06.02	04:00:00	1.63894	1.64027	1.63466	1.63597	13190	0	14
2020.06.02	08:00:00	1.63600	1.63703	1.62757	1.63002	18545	0	14
2020.06.02	12:00:00	1.63005	1.63142	1.62168	1.62483	21541	0	14
2020.06.02	16:00:00	1.62483	1.62505	1.62006	1.62051	11225	0	14
2020.06.02	20:00:00	1.62053	1.62197	1.61563	1.61778	6692	0	14
2020.06.03	00:00:00	1.61778	1.61794	1.60328	1.61455	19365	0	14
2020.06.03	04:00:00	1.61457	1.62148	1.61399	1.62106	13036	0	14
2020.06.03	08:00:00	1.62109	1.63161	1.62024	1.62888	20402	0	14
2020.06.03	12:00:00	1.62886	1.62891	1.61613	1.61852	30218	0	14
2020.06.03	16:00:00	1.61855	1.62358	1.61773	1.62284	12580	0	14
2020.06.03	20:00:00	1.62286	1.62440	1.62062	1.62187	5487	0	14
2020.06.04	00:00:00	1.62187	1.62775	1.62159	1.62595	11951	0	14
2020.06.04	04:00:00	1.62596	1.62750	1.62221	1.62513	12076	0	14
2020.06.04	08:00:00	1.62511	1.62763	1.62136	1.62736	16499	0	14
2020.06.04	12:00:00	1.62739	1.63183	1.62352	1.63050	33822	0	14
2020.06.04	16:00:00	1.63047	1.63651	1.62913	1.63291	17744	0	14
2020.06.04	20:00:00	1.63294	1.63400	1.63026	1.63359	6387	0	14
2020.06.05	00:00:00	1.63360	1.63565	1.62923	1.63109	12520	0	14
2020.06.05	04:00:00	1.63109	1.63140	1.61998	1.62096	16731	0	14
2020.06.05	08:00:00	1.62095	1.62794	1.62029	1.62363	17222	0	14
2020.06.05	12:00:00	1.62360	1.62490	1.61669	1.61796	30687	0	14
2020.06.05	16:00:00	1.61797	1.62287	1.61685	1.62143	13106	0	14
2020.06.05	20:00:00	1.62145	1.62190	1.61949	1.62017	1891	0	14
