Date,Time,Open,High,Low,Close
2021-02-24,16:00:00,1.53077,1.5314,1.52818,1.52934
2021-02-24,20:00:00,1.5293,1.5298,1.5253,1.5256
2021-02-25,00:00:00,1.52572,1.52917,1.52532,1.5283
2021-02-25,04:00:00,1.52826,1.52881,1.52528,1.52559
2021-02-25,08:00:00,1.52558,1.53267,1.52522,1.53261
2021-02-25,12:00:00,1.53257,1.53693,1.53049,1.53595
2021-02-25,16:00:00,1.53598,1.54471,1.53556,1.54167
2021-02-25,20:00:00,1.54168,1.54779,1.54134,1.54609
2021-02-26,00:00:00,1.54609,1.5515,1.54543,1.54808
2021-02-26,04:00:00,1.54804,1.55512,1.54748,1.55082
2021-02-26,08:00:00,1.55078,1.56489,1.5489,1.56219
2021-02-26,12:00:00,1.56217,1.5686,1.55532,1.56726
2021-02-26,16:00:00,1.56723,1.56908,1.56232,1.56666
2021-02-26,20:00:00,1.56663,1.56869,1.56516,1.56667
2021-02-28,20:00:00,1.56481,1.56604,1.55784,1.55934
2021-03-01,00:00:00,1.55944,1.56178,1.55612,1.55804
2021-03-01,04:00:00,1.55807,1.56026,1.55491,1.55747
2021-03-01,08:00:00,1.55743,1.55926,1.55535,1.55823
2021-03-01,12:00:00,1.55822,1.55895,1.54783,1.54812
2021-03-01,16:00:00,1.54814,1.55105,1.54809,1.54945
2021-03-01,20:00:00,1.54942,1.55144,1.54682,1.54986
2021-03-02,00:00:00,1.54996,1.55359,1.54825,1.54911
2021-03-02,04:00:00,1.54913,1.55109,1.54791,1.55015
2021-03-02,08:00:00,1.55017,1.55144,1.54129,1.54186
2021-03-02,12:00:00,1.54189,1.54531,1.54095,1.5438
2021-03-02,16:00:00,1.54384,1.54691,1.54268,1.5435
2021-03-02,20:00:00,1.54351,1.54616,1.54284,1.54435
2021-03-03,00:00:00,1.54448,1.545,1.54218,1.54406
2021-03-03,04:00:00,1.54403,1.54671,1.54362,1.5443
2021-03-03,08:00:00,1.54428,1.54644,1.54269,1.54398
2021-03-03,12:00:00,1.54396,1.55094,1.54312,1.54826
2021-03-03,16:00:00,1.54825,1.54953,1.54573,1.54819
2021-03-03,20:00:00,1.54822,1.55396,1.548,1.55353
2021-03-04,00:00:00,1.55372,1.55378,1.54688,1.54803
2021-03-04,04:00:00,1.54804,1.54951,1.54298,1.54473
2021-03-04,08:00:00,1.54474,1.54985,1.54281,1.54706
2021-03-04,12:00:00,1.54704,1.5475,1.5431,1.54355
2021-03-04,16:00:00,1.54351,1.55276,1.54222,1.54838
2021-03-04,20:00:00,1.54841,1.55247,1.54706,1.55113
2021-03-05,00:00:00,1.55125,1.55515,1.55022,1.55043
2021-03-05,04:00:00,1.55044,1.55359,1.5477,1.55226
2021-03-05,08:00:00,1.55222,1.55833,1.55123,1.5559
2021-03-05,12:00:00,1.5559,1.56101,1.54924,1.55381
2021-03-05,16:00:00,1.55378,1.55616,1.5492,1.54931
2021-03-05,20:00:00,1.54927,1.55167,1.54822,1.54985
2021-03-07,20:00:00,1.54845,1.5488,1.5446,1.54706
2021-03-08,00:00:00,1.54715,1.54828,1.54635,1.54748
2021-03-08,04:00:00,1.54752,1.54928,1.54437,1.54861
2021-03-08,08:00:00,1.54858,1.55396,1.54812,1.54951
2021-03-08,12:00:00,1.54951,1.5515,1.54562,1.54635
2021-03-08,16:00:00,1.54634,1.54819,1.54457,1.54745
2021-03-08,20:00:00,1.54749,1.55031,1.54547,1.54782
2021-03-09,00:00:00,1.54794,1.5529,1.54766,1.54862
2021-03-09,04:00:00,1.54861,1.55073,1.54659,1.54718
2021-03-09,08:00:00,1.54722,1.54794,1.54309,1.54416
2021-03-09,12:00:00,1.54417,1.54529,1.54293,1.54396
2021-03-09,16:00:00,1.54397,1.54513,1.54117,1.542
2021-03-09,20:00:00,1.54199,1.54321,1.54046,1.54174
2021-03-10,00:00:00,1.54191,1.54738,1.54177,1.54679
2021-03-10,04:00:00,1.54676,1.54775,1.5444,1.54451
2021-03-10,08:00:00,1.54449,1.54605,1.543,1.5454
2021-03-10,12:00:00,1.54537,1.54586,1.53907,1.54244
2021-03-10,16:00:00,1.5424,1.54405,1.54019,1.541
2021-03-10,20:00:00,1.54103,1.54245,1.53935,1.54238
2021-03-11,00:00:00,1.54248,1.54304,1.54003,1.54058
2021-03-11,04:00:00,1.54057,1.5415,1.53535,1.53548
2021-03-11,08:00:00,1.5355,1.54027,1.53533,1.53873
2021-03-11,12:00:00,1.53873,1.54189,1.53558,1.53996
2021-03-11,16:00:00,1.53994,1.54101,1.53812,1.53847
2021-03-11,20:00:00,1.5385,1.53939,1.5376,1.53869
2021-03-12,00:00:00,1.53879,1.53925,1.5367,1.53747
2021-03-12,04:00:00,1.53747,1.54111,1.53685,1.54056
2021-03-12,08:00:00,1.54059,1.54176,1.53706,1.54106
2021-03-12,12:00:00,1.54105,1.54234,1.53834,1.54026
2021-03-12,16:00:00,1.5403,1.54067,1.53738,1.54026
2021-03-12,20:00:00,1.5403,1.54098,1.53946,1.53946
2021-03-14,20:00:00,1.54087,1.54212,1.53884,1.53948
2021-03-15,00:00:00,1.53948,1.54297,1.53834,1.54259
2021-03-15,04:00:00,1.54259,1.54482,1.54066,1.54126
2021-03-15,08:00:00,1.54122,1.54231,1.53767,1.54148
2021-03-15,12:00:00,1.54152,1.5457,1.54099,1.54155
2021-03-15,16:00:00,1.54159,1.54203,1.5378,1.53796
2021-03-15,20:00:00,1.53798,1.53989,1.53691,1.53921
2021-03-16,00:00:00,1.53921,1.54042,1.53855,1.53934
2021-03-16,04:00:00,1.53934,1.54386,1.53903,1.5427
2021-03-16,08:00:00,1.54273,1.54721,1.54234,1.54257
2021-03-16,12:00:00,1.5426,1.54283,1.53494,1.53532
2021-03-16,16:00:00,1.53529,1.53766,1.53448,1.53653
2021-03-16,20:00:00,1.53654,1.53722,1.53511,1.53644
2021-03-17,00:00:00,1.53648,1.53965,1.53642,1.53865
2021-03-17,04:00:00,1.53868,1.53975,1.53822,1.5386
2021-03-17,08:00:00,1.53856,1.54217,1.53746,1.54183
2021-03-17,12:00:00,1.54183,1.54488,1.54078,1.54429
2021-03-17,16:00:00,1.54432,1.54653,1.53387,1.53486
2021-03-17,20:00:00,1.53486,1.53697,1.53329,1.53332
2021-03-18,00:00:00,1.53332,1.5346,1.52805,1.52883
2021-03-18,04:00:00,1.52883,1.53228,1.52704,1.53101
2021-03-18,08:00:00,1.53102,1.53135,1.5276,1.53021
2021-03-18,12:00:00,1.53024,1.53465,1.52915,1.53004
2021-03-18,16:00:00,1.53,1.53644,1.52964,1.53603
2021-03-18,20:00:00,1.53606,1.53717,1.53283,1.53717
2021-03-19,00:00:00,1.5372,1.54107,1.53649,1.53845
2021-03-19,04:00:00,1.53844,1.53961,1.53612,1.5373
2021-03-19,08:00:00,1.53732,1.53775,1.53355,1.5341
2021-03-19,12:00:00,1.53409,1.53915,1.53364,1.53764
2021-03-19,16:00:00,1.5376,1.53764,1.53518,1.53705
2021-03-19,20:00:00,1.53702,1.53766,1.53666,1.53728
2021-03-21,20:00:00,1.53935,1.53962,1.53669,1.53876
2021-03-22,00:00:00,1.5388,1.54137,1.53726,1.53957
2021-03-22,04:00:00,1.53958,1.54049,1.53782,1.53948
2021-03-22,08:00:00,1.53944,1.54186,1.53904,1.53992
2021-03-22,12:00:00,1.53991,1.54181,1.53883,1.53964
2021-03-22,16:00:00,1.53965,1.54124,1.53914,1.5407
2021-03-22,20:00:00,1.54067,1.54275,1.53947,1.54064
2021-03-23,00:00:00,1.54064,1.54695,1.54044,1.54684
2021-03-23,04:00:00,1.54684,1.55375,1.54648,1.54821
2021-03-23,08:00:00,1.54825,1.55273,1.54664,1.54918
2021-03-23,12:00:00,1.54917,1.54961,1.54464,1.54538
2021-03-23,16:00:00,1.54536,1.55389,1.54534,1.55344
2021-03-23,20:00:00,1.55343,1.55755,1.55068,1.55642
2021-03-24,00:00:00,1.55646,1.55932,1.55466,1.5582
2021-03-24,04:00:00,1.55824,1.56074,1.55606,1.5566
2021-03-24,08:00:00,1.55656,1.55696,1.55136,1.55222
2021-03-24,12:00:00,1.55219,1.55458,1.55092,1.5521
2021-03-24,16:00:00,1.55206,1.55757,1.55146,1.5567
2021-03-24,20:00:00,1.55666,1.55819,1.55515,1.55613
2021-03-25,00:00:00,1.55609,1.55613,1.55257,1.5548
2021-03-25,04:00:00,1.55477,1.55719,1.55375,1.55584
2021-03-25,08:00:00,1.55585,1.5567,1.5518,1.55528
2021-03-25,12:00:00,1.55531,1.55767,1.55229,1.55559
2021-03-25,16:00:00,1.55562,1.55573,1.55073,1.55244
2021-03-25,20:00:00,1.5524,1.55264,1.55046,1.55087
2021-03-26,00:00:00,1.55089,1.55241,1.54713,1.54761
2021-03-26,04:00:00,1.54761,1.54775,1.54481,1.54648
2021-03-26,08:00:00,1.54651,1.54843,1.54513,1.54628
2021-03-26,12:00:00,1.54632,1.54821,1.54409,1.54669
2021-03-26,16:00:00,1.54666,1.54772,1.54539,1.54543
2021-03-26,20:00:00,1.5454,1.54582,1.54276,1.54327
2021-03-28,20:00:00,1.54225,1.54434,1.54104,1.5434
2021-03-29,00:00:00,1.5434,1.54555,1.54194,1.54336
2021-03-29,04:00:00,1.54337,1.54631,1.54177,1.54267
2021-03-29,08:00:00,1.54263,1.54308,1.53873,1.5393
2021-03-29,12:00:00,1.53931,1.54363,1.53919,1.5409
2021-03-29,16:00:00,1.54094,1.54245,1.54032,1.54131
2021-03-29,20:00:00,1.54128,1.5418,1.54007,1.54064
2021-03-30,00:00:00,1.54064,1.54231,1.53572,1.53674
2021-03-30,04:00:00,1.53674,1.53898,1.53627,1.53815
2021-03-30,08:00:00,1.53819,1.54341,1.5371,1.54258
2021-03-30,12:00:00,1.54259,1.54412,1.53877,1.5411
2021-03-30,16:00:00,1.54113,1.54452,1.54091,1.54325
2021-03-30,20:00:00,1.54322,1.54378,1.5406,1.54077
2021-03-31,00:00:00,1.54077,1.54126,1.53868,1.5394
2021-03-31,04:00:00,1.5394,1.54278,1.53868,1.54167
2021-03-31,08:00:00,1.54168,1.54272,1.53898,1.54088
2021-03-31,12:00:00,1.54091,1.54379,1.53803,1.54251
2021-03-31,16:00:00,1.54247,1.54384,1.54148,1.54377
2021-03-31,20:00:00,1.54376,1.54485,1.54215,1.5442
2021-04-01,00:00:00,1.5442,1.54921,1.54398,1.54848
2021-04-01,04:00:00,1.54845,1.55526,1.54826,1.55075
2021-04-01,08:00:00,1.55072,1.55303,1.54963,1.55065
2021-04-01,12:00:00,1.55065,1.5513,1.54473,1.54811
2021-04-01,16:00:00,1.5481,1.54813,1.54505,1.54576
2021-04-01,20:00:00,1.54578,1.54647,1.54521,1.54598
2021-04-02,00:00:00,1.54592,1.54605,1.54174,1.54342
2021-04-02,04:00:00,1.54341,1.54618,1.54276,1.54553
2021-04-02,08:00:00,1.54553,1.54808,1.54518,1.54579
2021-04-02,12:00:00,1.54574,1.54815,1.54236,1.54638
2021-04-02,16:00:00,1.54636,1.54691,1.54595,1.54632
2021-04-02,20:00:00,1.54632,1.5474,1.54243,1.54317
2021-04-04,20:00:00,1.54521,1.54613,1.54403,1.54433
2021-04-05,00:00:00,1.54433,1.54487,1.54359,1.54426
2021-04-05,04:00:00,1.54426,1.5456,1.54204,1.54205
2021-04-05,08:00:00,1.54209,1.54229,1.54034,1.54158
2021-04-05,12:00:00,1.5416,1.54389,1.54135,1.54244
2021-04-05,16:00:00,1.54243,1.5443,1.54237,1.54387
2021-04-05,20:00:00,1.5439,1.54401,1.54248,1.54317
2021-04-06,00:00:00,1.54317,1.54639,1.54273,1.54618
2021-04-06,04:00:00,1.54618,1.54868,1.54297,1.5482
2021-04-06,08:00:00,1.54816,1.55264,1.54749,1.54809
2021-04-06,12:00:00,1.5481,1.55004,1.54515,1.54719
2021-04-06,16:00:00,1.54721,1.54948,1.54642,1.54904
2021-04-06,20:00:00,1.549,1.55039,1.54816,1.54872
2021-04-07,00:00:00,1.54876,1.55103,1.54711,1.55059
2021-04-07,04:00:00,1.55059,1.55598,1.54972,1.55538
2021-04-07,08:00:00,1.55535,1.55951,1.55515,1.55819
2021-04-07,12:00:00,1.5582,1.56105,1.55644,1.55901
2021-04-07,16:00:00,1.55902,1.56082,1.55844,1.56025
2021-04-07,20:00:00,1.56026,1.56026,1.55733,1.55932
2021-04-08,00:00:00,1.55932,1.56018,1.55726,1.55794
2021-04-08,04:00:00,1.55794,1.55811,1.55436,1.55623
2021-04-08,08:00:00,1.55619,1.55769,1.55281,1.55339
2021-04-08,12:00:00,1.55341,1.55929,1.55323,1.55815
2021-04-08,16:00:00,1.55813,1.55853,1.55653,1.55697
2021-04-08,20:00:00,1.55694,1.55771,1.55506,1.55612
2021-04-09,00:00:00,1.55615,1.55902,1.55565,1.5584
2021-04-09,04:00:00,1.5584,1.56625,1.55828,1.56252
2021-04-09,08:00:00,1.56248,1.56345,1.55654,1.55802
2021-04-09,12:00:00,1.558,1.56042,1.55748,1.55888
2021-04-09,16:00:00,1.55888,1.56162,1.55883,1.56069
2021-04-09,20:00:00,1.56069,1.56227,1.56052,1.56187
2021-04-11,20:00:00,1.55939,1.56187,1.55898,1.56077
2021-04-12,00:00:00,1.56073,1.56516,1.5606,1.56289
2021-04-12,04:00:00,1.5629,1.56429,1.55898,1.55943
2021-04-12,08:00:00,1.5594,1.56195,1.55906,1.56067
2021-04-12,12:00:00,1.56064,1.56396,1.56044,1.5627
2021-04-12,16:00:00,1.56271,1.56362,1.56222,1.56279
2021-04-12,20:00:00,1.56275,1.56284,1.56056,1.56169
2021-04-13,00:00:00,1.56169,1.56464,1.56162,1.56454
2021-04-13,04:00:00,1.56457,1.56518,1.56256,1.56448
2021-04-13,08:00:00,1.56448,1.56526,1.56109,1.56477
2021-04-13,12:00:00,1.56481,1.56743,1.5636,1.56498
2021-04-13,16:00:00,1.56494,1.56494,1.5622,1.56312
2021-04-13,20:00:00,1.56309,1.56354,1.56218,1.56309
2021-04-14,00:00:00,1.56306,1.56557,1.5607,1.56151
2021-04-14,04:00:00,1.56151,1.56172,1.55673,1.55748
2021-04-14,08:00:00,1.55745,1.55823,1.55427,1.55558
2021-04-14,12:00:00,1.55559,1.557,1.54867,1.54897
2021-04-14,16:00:00,1.54897,1.55113,1.54886,1.54971
2021-04-14,20:00:00,1.54967,1.55127,1.54876,1.55119
2021-04-15,00:00:00,1.55119,1.55318,1.54741,1.55257
2021-04-15,04:00:00,1.55257,1.55339,1.54503,1.54528
2021-04-15,08:00:00,1.54525,1.54614,1.54422,1.54522
2021-04-15,12:00:00,1.54523,1.54702,1.54289,1.5445
2021-04-15,16:00:00,1.54449,1.54538,1.54348,1.54367
2021-04-15,20:00:00,1.54363,1.5444,1.54253,1.54412
2021-04-16,00:00:00,1.54411,1.54734,1.5439,1.5463
2021-04-16,04:00:00,1.5463,1.54784,1.54501,1.54784
2021-04-16,08:00:00,1.54787,1.54864,1.54532,1.54556
2021-04-16,12:00:00,1.54557,1.54962,1.54538,1.54885
2021-04-16,16:00:00,1.54886,1.54963,1.54827,1.5495
2021-04-16,20:00:00,1.54954,1.54991,1.54838,1.54883
2021-04-18,20:00:00,1.54858,1.55163,1.54765,1.55159
2021-04-19,00:00:00,1.55163,1.55167,1.54564,1.54682
2021-04-19,04:00:00,1.54682,1.54881,1.54523,1.54758
2021-04-19,08:00:00,1.54755,1.54893,1.54485,1.54799
2021-04-19,12:00:00,1.54803,1.55115,1.54665,1.55036
2021-04-19,16:00:00,1.55036,1.55285,1.54959,1.55176
2021-04-19,20:00:00,1.55177,1.55221,1.54904,1.55084
2021-04-20,00:00:00,1.55088,1.55088,1.54599,1.54682
2021-04-20,04:00:00,1.5468,1.54812,1.54412,1.54614
2021-04-20,08:00:00,1.54614,1.5521,1.54584,1.54946
2021-04-20,12:00:00,1.54946,1.55692,1.5473,1.55572
2021-04-20,16:00:00,1.55576,1.55985,1.55415,1.55844
2021-04-20,20:00:00,1.55842,1.5589,1.556,1.5581
2021-04-21,00:00:00,1.5581,1.55989,1.55651,1.55897
2021-04-21,04:00:00,1.55897,1.56079,1.5558,1.5563
2021-04-21,08:00:00,1.55631,1.55725,1.55333,1.55443
2021-04-21,12:00:00,1.5544,1.5575,1.5503,1.55174
2021-04-21,16:00:00,1.55172,1.55257,1.55055,1.55182
2021-04-21,20:00:00,1.55182,1.55288,1.55049,1.55232
2021-04-22,00:00:00,1.55231,1.55356,1.55053,1.55227
2021-04-22,04:00:00,1.55227,1.55447,1.55198,1.55404
2021-04-22,08:00:00,1.55405,1.55668,1.55265,1.55532
2021-04-22,12:00:00,1.55535,1.55975,1.55428,1.55491
2021-04-22,16:00:00,1.55492,1.56038,1.55349,1.55878
2021-04-22,20:00:00,1.55879,1.5603,1.55647,1.55942
2021-04-23,00:00:00,1.55941,1.5601,1.55531,1.55531
2021-04-23,04:00:00,1.55531,1.5577,1.55416,1.55736
2021-04-23,08:00:00,1.55736,1.56039,1.55733,1.55806
2021-04-23,12:00:00,1.55803,1.56115,1.55777,1.55957
2021-04-23,16:00:00,1.5596,1.56067,1.55871,1.55984
2021-04-23,20:00:00,1.55985,1.56169,1.55927,1.56136
2021-04-25,20:00:00,1.56136,1.56147,1.55916,1.56135
2021-04-26,00:00:00,1.56135,1.56143,1.55684,1.55768
2021-04-26,04:00:00,1.55767,1.55924,1.55491,1.5551
2021-04-26,08:00:00,1.55513,1.55623,1.5512,1.55262
2021-04-26,12:00:00,1.55259,1.55259,1.54596,1.54877
2021-04-26,16:00:00,1.54875,1.55015,1.54838,1.54933
2021-04-26,20:00:00,1.54931,1.55012,1.54754,1.54922
2021-04-27,00:00:00,1.54922,1.5511,1.5483,1.55039
2021-04-27,04:00:00,1.5504,1.55102,1.54804,1.55063
2021-04-27,08:00:00,1.55063,1.55357,1.55027,1.55239
2021-04-27,12:00:00,1.55241,1.55576,1.55237,1.55353
2021-04-27,16:00:00,1.55357,1.55677,1.55308,1.55648
2021-04-27,20:00:00,1.55646,1.5568,1.55476,1.55633
2021-04-28,00:00:00,1.55633,1.5633,1.55623,1.55993
2021-04-28,04:00:00,1.55994,1.56004,1.55757,1.55942
2021-04-28,08:00:00,1.55941,1.56029,1.55713,1.55844
2021-04-28,12:00:00,1.55842,1.55869,1.55571,1.55738
2021-04-28,16:00:00,1.55741,1.55756,1.55423,1.55646
2021-04-28,20:00:00,1.55643,1.55687,1.55396,1.55546
2021-04-29,00:00:00,1.55546,1.55896,1.55371,1.55743
2021-04-29,04:00:00,1.5574,1.55801,1.55454,1.55582
2021-04-29,08:00:00,1.5558,1.55873,1.55491,1.55539
2021-04-29,12:00:00,1.55542,1.56209,1.55479,1.56094
2021-04-29,16:00:00,1.56092,1.56247,1.55902,1.56013
2021-04-29,20:00:00,1.56013,1.56103,1.55857,1.55894
2021-04-30,00:00:00,1.55892,1.55989,1.55725,1.5574
2021-04-30,04:00:00,1.55739,1.55912,1.55691,1.55799
2021-04-30,08:00:00,1.55801,1.5589,1.55564,1.55714
2021-04-30,12:00:00,1.55714,1.56143,1.55621,1.55918
2021-04-30,16:00:00,1.55919,1.56152,1.55877,1.56037
2021-04-30,20:00:00,1.56034,1.5604,1.55832,1.55863
2021-05-02,20:00:00,1.55749,1.55898,1.55639,1.55782
2021-05-03,00:00:00,1.55785,1.55858,1.5561,1.55631
2021-05-03,04:00:00,1.55632,1.55912,1.55627,1.55828
2021-05-03,08:00:00,1.55827,1.56092,1.55723,1.55746
2021-05-03,12:00:00,1.55749,1.55803,1.55366,1.55439
2021-05-03,16:00:00,1.5544,1.55535,1.55324,1.55412
2021-05-03,20:00:00,1.55413,1.55439,1.55293,1.55424
2021-05-04,00:00:00,1.55424,1.55675,1.55386,1.5552
2021-05-04,04:00:00,1.5552,1.55735,1.55278,1.55608
2021-05-04,08:00:00,1.55608,1.56046,1.55485,1.55959
2021-05-04,12:00:00,1.55963,1.56417,1.5566,1.56266
2021-05-04,16:00:00,1.56266,1.56287,1.55795,1.55799
2021-05-04,20:00:00,1.558,1.55845,1.55638,1.55754
2021-05-05,00:00:00,1.55757,1.55786,1.55363,1.55445
2021-05-05,04:00:00,1.55448,1.55622,1.55375,1.554
2021-05-05,08:00:00,1.554,1.55484,1.55179,1.55241
2021-05-05,12:00:00,1.55239,1.55249,1.54823,1.54886
2021-05-05,16:00:00,1.54885,1.55041,1.54813,1.54924
2021-05-05,20:00:00,1.54921,1.55001,1.54849,1.54906
2021-05-06,00:00:00,1.54907,1.55745,1.54788,1.55344
2021-05-06,04:00:00,1.55343,1.55404,1.55051,1.55365
2021-05-06,08:00:00,1.55365,1.55589,1.55266,1.5541
2021-05-06,12:00:00,1.55413,1.55735,1.55023,1.55131
2021-05-06,16:00:00,1.55129,1.55143,1.54902,1.54902
2021-05-06,20:00:00,1.549,1.55006,1.549,1.54933
2021-05-07,00:00:00,1.54933,1.55224,1.54845,1.55174
2021-05-07,04:00:00,1.55174,1.55522,1.5505,1.55471
2021-05-07,08:00:00,1.55471,1.55516,1.5522,1.55224
2021-05-07,12:00:00,1.55225,1.55348,1.54677,1.54751
2021-05-07,16:00:00,1.54752,1.551,1.54752,1.55008
2021-05-07,20:00:00,1.55004,1.55104,1.54998,1.55074
2021-05-09,20:00:00,1.54861,1.55016,1.54788,1.54869
2021-05-10,00:00:00,1.54871,1.55037,1.54761,1.54933
2021-05-10,04:00:00,1.54936,1.54997,1.54581,1.54677
2021-05-10,08:00:00,1.5468,1.54683,1.54194,1.54314
2021-05-10,12:00:00,1.54316,1.54635,1.5423,1.54534
2021-05-10,16:00:00,1.54531,1.54938,1.54524,1.54864
2021-05-10,20:00:00,1.54864,1.54949,1.54675,1.54839
2021-05-11,00:00:00,1.54837,1.55042,1.54788,1.54982
2021-05-11,04:00:00,1.54982,1.55181,1.54828,1.55055
2021-05-11,08:00:00,1.55054,1.55137,1.54947,1.55067
2021-05-11,12:00:00,1.5507,1.55432,1.54938,1.55157
2021-05-11,16:00:00,1.55156,1.55291,1.54838,1.54946
2021-05-11,20:00:00,1.54943,1.54978,1.54713,1.54938
2021-05-12,00:00:00,1.54938,1.55625,1.5489,1.556
2021-05-12,04:00:00,1.55603,1.55634,1.5529,1.55356
2021-05-12,08:00:00,1.55356,1.55648,1.55238,1.55245
2021-05-12,12:00:00,1.55245,1.56123,1.55201,1.56094
2021-05-12,16:00:00,1.56096,1.56419,1.55902,1.56315
2021-05-12,20:00:00,1.56318,1.5634,1.55891,1.56192
2021-05-13,00:00:00,1.56192,1.56437,1.56044,1.5638
2021-05-13,04:00:00,1.56378,1.56882,1.56305,1.56808
2021-05-13,08:00:00,1.56805,1.56884,1.56396,1.5683
2021-05-13,12:00:00,1.5683,1.56864,1.56147,1.56286
2021-05-13,16:00:00,1.56285,1.56504,1.56174,1.56306
2021-05-13,20:00:00,1.56309,1.56376,1.56198,1.56349
2021-05-14,00:00:00,1.56349,1.5654,1.56232,1.56502
2021-05-14,04:00:00,1.56506,1.56662,1.56298,1.56587
2021-05-14,08:00:00,1.56591,1.56687,1.56362,1.56377
2021-05-14,12:00:00,1.56379,1.56456,1.56058,1.56108
2021-05-14,16:00:00,1.5611,1.56134,1.55933,1.56083
2021-05-14,20:00:00,1.56087,1.56087,1.56002,1.56065
2021-05-16,20:00:00,1.56154,1.5622,1.55971,1.56194
2021-05-17,00:00:00,1.56194,1.56507,1.56183,1.565
2021-05-17,04:00:00,1.565,1.56673,1.56307,1.56536
2021-05-17,08:00:00,1.5654,1.57021,1.56476,1.56899
2021-05-17,12:00:00,1.56896,1.56971,1.56275,1.56513
2021-05-17,16:00:00,1.56517,1.56582,1.56383,1.56448
2021-05-17,20:00:00,1.56452,1.56509,1.56258,1.56374
2021-05-18,00:00:00,1.56376,1.56453,1.56051,1.56066
2021-05-18,04:00:00,1.56066,1.56404,1.56063,1.56389
2021-05-18,08:00:00,1.56385,1.56719,1.56355,1.56632
2021-05-18,12:00:00,1.56631,1.56886,1.5648,1.56808
2021-05-18,16:00:00,1.56805,1.56864,1.56642,1.56793
2021-05-18,20:00:00,1.56793,1.56959,1.56564,1.56939
2021-05-19,00:00:00,1.56936,1.57068,1.5687,1.5697
2021-05-19,04:00:00,1.56969,1.5751,1.56917,1.5741
2021-05-19,08:00:00,1.57413,1.57761,1.57333,1.57692
2021-05-19,12:00:00,1.57693,1.57935,1.57537,1.57559
2021-05-19,16:00:00,1.57558,1.57795,1.57331,1.5757
2021-05-19,20:00:00,1.57566,1.57703,1.57396,1.57642
2021-05-20,00:00:00,1.57642,1.57711,1.57322,1.57402
2021-05-20,04:00:00,1.57403,1.57444,1.57127,1.57239
2021-05-20,08:00:00,1.5724,1.57534,1.57181,1.57292
2021-05-20,12:00:00,1.57292,1.5738,1.56964,1.5716
2021-05-20,16:00:00,1.57156,1.57353,1.57142,1.57299
2021-05-20,20:00:00,1.57302,1.5736,1.57165,1.57338
2021-05-21,00:00:00,1.57336,1.57727,1.57292,1.57686
2021-05-21,04:00:00,1.57686,1.57971,1.57654,1.57746
2021-05-21,08:00:00,1.57746,1.57847,1.56858,1.56874
2021-05-21,12:00:00,1.56878,1.57595,1.56822,1.57515
2021-05-21,16:00:00,1.57519,1.57601,1.57422,1.57566
2021-05-21,20:00:00,1.57566,1.57578,1.57501,1.5755
2021-05-23,20:00:00,1.57533,1.57674,1.5739,1.57674
2021-05-24,00:00:00,1.57672,1.57862,1.575,1.5765
2021-05-24,04:00:00,1.5765,1.57676,1.57442,1.57596
2021-05-24,08:00:00,1.57595,1.58207,1.5758,1.58018
2021-05-24,12:00:00,1.58021,1.58052,1.57652,1.57734
2021-05-24,16:00:00,1.57736,1.57754,1.57448,1.57505
2021-05-24,20:00:00,1.57503,1.57585,1.57392,1.57578
2021-05-25,00:00:00,1.57581,1.57742,1.57536,1.57602
2021-05-25,04:00:00,1.57602,1.57865,1.57453,1.5783
2021-05-25,08:00:00,1.57826,1.57952,1.57728,1.57795
2021-05-25,12:00:00,1.57793,1.58134,1.57731,1.58024
2021-05-25,16:00:00,1.58023,1.58105,1.57882,1.58024
2021-05-25,20:00:00,1.58021,1.58077,1.57905,1.58018
2021-05-26,00:00:00,1.58018,1.58054,1.57382,1.57397
2021-05-26,04:00:00,1.57395,1.57447,1.57247,1.57394
2021-05-26,08:00:00,1.57394,1.57426,1.57233,1.57316
2021-05-26,12:00:00,1.57313,1.57907,1.57261,1.576
2021-05-26,16:00:00,1.57597,1.57622,1.57353,1.57439
2021-05-26,20:00:00,1.57436,1.57593,1.57322,1.57519
2021-05-27,00:00:00,1.5752,1.57695,1.57469,1.57512
2021-05-27,04:00:00,1.57513,1.57571,1.57369,1.57444
2021-05-27,08:00:00,1.57445,1.57606,1.57359,1.57423
2021-05-27,12:00:00,1.57424,1.57629,1.57246,1.57616
2021-05-27,16:00:00,1.5762,1.57743,1.57476,1.57551
2021-05-27,20:00:00,1.57549,1.57549,1.57391,1.57475
2021-05-28,00:00:00,1.57475,1.57516,1.57264,1.57359
2021-05-28,04:00:00,1.5736,1.57889,1.57306,1.57741
2021-05-28,08:00:00,1.57741,1.58042,1.57701,1.57943
2021-05-28,12:00:00,1.57942,1.58252,1.57755,1.58251
2021-05-28,16:00:00,1.5825,1.58309,1.58134,1.58186
2021-05-28,20:00:00,1.58187,1.58199,1.58094,1.58123
2021-05-30,20:00:00,1.58126,1.58167,1.57964,1.58135
2021-05-31,00:00:00,1.58134,1.58223,1.57869,1.57928
2021-05-31,04:00:00,1.57928,1.57953,1.57618,1.5763
2021-05-31,08:00:00,1.57632,1.57746,1.57495,1.57731
2021-05-31,12:00:00,1.57731,1.58061,1.57577,1.57995
2021-05-31,16:00:00,1.57995,1.58141,1.57931,1.58046
2021-05-31,20:00:00,1.58043,1.58175,1.57901,1.57966
