<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.09.16	19:00:00	1.43235	1.43248	1.43140	1.43186	1802	0	5
2013.09.16	20:00:00	1.43185	1.43213	1.43018	1.43076	2053	0	2
2013.09.16	21:00:00	1.43063	1.43148	1.43009	1.43069	1118	0	1
2013.09.16	22:00:00	1.43075	1.43104	1.43028	1.43045	1080	0	4
2013.09.16	23:00:00	1.43045	1.43126	1.43028	1.43091	1456	0	2
2013.09.17	00:00:00	1.43091	1.43243	1.43065	1.43197	1905	0	2
2013.09.17	01:00:00	1.43196	1.43569	1.42814	1.43434	3261	0	1
2013.09.17	02:00:00	1.43439	1.43489	1.43233	1.43268	2203	0	2
2013.09.17	03:00:00	1.43262	1.43295	1.43150	1.43281	1652	0	1
2013.09.17	04:00:00	1.43281	1.43442	1.43266	1.43325	1643	0	1
2013.09.17	05:00:00	1.43324	1.43405	1.43169	1.43266	2088	0	4
2013.09.17	06:00:00	1.43265	1.43343	1.43139	1.43210	2502	0	1
2013.09.17	07:00:00	1.43213	1.43319	1.43195	1.43262	3317	0	4
2013.09.17	08:00:00	1.43276	1.43281	1.43083	1.43113	3055	0	3
2013.09.17	09:00:00	1.43105	1.43327	1.43049	1.43082	3551	0	2
2013.09.17	10:00:00	1.43082	1.43118	1.42940	1.42961	2322	0	1
2013.09.17	11:00:00	1.42955	1.42975	1.42842	1.42854	2354	0	2
2013.09.17	12:00:00	1.42854	1.42947	1.42752	1.42891	3273	0	1
2013.09.17	13:00:00	1.42889	1.42921	1.42617	1.42707	3271	0	2
2013.09.17	14:00:00	1.42744	1.42809	1.42603	1.42662	3571	0	1
2013.09.17	15:00:00	1.42667	1.42714	1.42588	1.42647	2599	0	2
2013.09.17	16:00:00	1.42646	1.42804	1.42633	1.42761	1953	0	2
2013.09.17	17:00:00	1.42760	1.42854	1.42743	1.42792	1377	0	4
2013.09.17	18:00:00	1.42791	1.42820	1.42714	1.42761	1614	0	7
2013.09.17	19:00:00	1.42760	1.42797	1.42683	1.42786	1423	0	2
2013.09.17	20:00:00	1.42794	1.42805	1.42736	1.42769	1368	0	3
2013.09.17	21:00:00	1.42770	1.42796	1.42708	1.42766	1117	0	2
2013.09.17	22:00:00	1.42774	1.42792	1.42728	1.42762	1226	0	1
2013.09.17	23:00:00	1.42763	1.42837	1.42758	1.42802	1130	0	1
2013.09.18	00:00:00	1.42803	1.42995	1.42793	1.42868	2125	0	5
2013.09.18	01:00:00	1.42871	1.42939	1.42799	1.42868	1713	0	1
2013.09.18	02:00:00	1.42867	1.42923	1.42836	1.42896	1085	0	4
2013.09.18	03:00:00	1.42898	1.42950	1.42871	1.42896	1099	0	6
2013.09.18	04:00:00	1.42896	1.42897	1.42791	1.42843	1457	0	4
2013.09.18	05:00:00	1.42842	1.42919	1.42825	1.42865	1395	0	4
2013.09.18	06:00:00	1.42864	1.42865	1.42658	1.42728	2204	0	1
2013.09.18	07:00:00	1.42731	1.42806	1.42574	1.42614	3050	0	3
2013.09.18	08:00:00	1.42621	1.42671	1.42482	1.42638	3324	0	2
2013.09.18	09:00:00	1.42638	1.42812	1.42628	1.42750	2863	0	2
2013.09.18	10:00:00	1.42750	1.42762	1.42627	1.42739	2564	0	1
2013.09.18	11:00:00	1.42739	1.42881	1.42712	1.42830	2403	0	3
2013.09.18	12:00:00	1.42833	1.42855	1.42696	1.42744	2902	0	1
2013.09.18	13:00:00	1.42745	1.42824	1.42675	1.42744	3122	0	1
2013.09.18	14:00:00	1.42746	1.42859	1.42684	1.42732	3216	0	2
2013.09.18	15:00:00	1.42734	1.42919	1.42723	1.42880	2559	0	4
2013.09.18	16:00:00	1.42871	1.42882	1.42609	1.42635	2425	0	1
2013.09.18	17:00:00	1.42634	1.42774	1.42587	1.42663	3039	0	2
2013.09.18	18:00:00	1.42821	1.42889	1.41988	1.42137	5208	0	1
2013.09.18	19:00:00	1.42125	1.42419	1.42075	1.42132	4684	0	1
2013.09.18	20:00:00	1.42132	1.42252	1.41929	1.41994	3992	0	1
2013.09.18	21:00:00	1.41996	1.42304	1.41996	1.42259	2301	0	1
2013.09.18	22:00:00	1.42259	1.42326	1.42143	1.42269	2163	0	1
2013.09.18	23:00:00	1.42270	1.42489	1.42164	1.42424	2892	0	1
2013.09.19	00:00:00	1.42427	1.42518	1.42314	1.42460	2994	0	1
2013.09.19	01:00:00	1.42461	1.42512	1.42110	1.42132	2494	0	2
2013.09.19	02:00:00	1.42130	1.42299	1.42122	1.42276	2422	0	1
2013.09.19	03:00:00	1.42276	1.42536	1.42271	1.42536	2192	0	2
2013.09.19	04:00:00	1.42536	1.42643	1.42478	1.42632	1922	0	1
2013.09.19	05:00:00	1.42631	1.42676	1.42387	1.42505	2368	0	1
2013.09.19	06:00:00	1.42507	1.42555	1.42221	1.42243	3952	0	2
2013.09.19	07:00:00	1.42232	1.42471	1.42186	1.42465	4457	0	1
2013.09.19	08:00:00	1.42468	1.42766	1.42330	1.42500	4160	0	1
2013.09.19	09:00:00	1.42500	1.42636	1.42354	1.42531	3743	0	2
2013.09.19	10:00:00	1.42535	1.42675	1.42449	1.42475	3132	0	1
2013.09.19	11:00:00	1.42463	1.42653	1.42407	1.42626	3122	0	3
2013.09.19	12:00:00	1.42627	1.42735	1.42570	1.42678	3806	0	3
2013.09.19	13:00:00	1.42680	1.42950	1.42598	1.42786	4145	0	1
2013.09.19	14:00:00	1.42782	1.43126	1.42746	1.43100	4525	0	2
2013.09.19	15:00:00	1.43099	1.43272	1.43002	1.43224	4230	0	2
2013.09.19	16:00:00	1.43223	1.43257	1.43063	1.43106	3030	0	3
2013.09.19	17:00:00	1.43108	1.43454	1.43105	1.43416	2900	0	2
2013.09.19	18:00:00	1.43416	1.43438	1.43266	1.43285	2112	0	3
2013.09.19	19:00:00	1.43288	1.43360	1.43200	1.43238	1996	0	3
2013.09.19	20:00:00	1.43232	1.43329	1.43196	1.43329	1414	0	6
2013.09.19	21:00:00	1.43317	1.43430	1.43250	1.43282	1292	0	1
2013.09.19	22:00:00	1.43277	1.43407	1.43272	1.43358	1291	0	2
2013.09.19	23:00:00	1.43358	1.43390	1.43262	1.43290	1108	0	2
2013.09.20	00:00:00	1.43290	1.43297	1.43169	1.43233	1769	0	3
2013.09.20	01:00:00	1.43230	1.43243	1.43069	1.43169	1784	0	3
2013.09.20	02:00:00	1.43170	1.43273	1.43157	1.43159	1525	0	4
2013.09.20	03:00:00	1.43155	1.43230	1.43139	1.43218	1215	0	5
2013.09.20	04:00:00	1.43219	1.43366	1.43193	1.43311	1555	0	4
2013.09.20	05:00:00	1.43310	1.43315	1.43153	1.43153	1417	0	4
2013.09.20	06:00:00	1.43154	1.43262	1.43104	1.43219	2529	0	4
2013.09.20	07:00:00	1.43219	1.43254	1.43046	1.43187	2868	0	4
2013.09.20	08:00:00	1.43194	1.43571	1.43153	1.43480	3523	0	1
2013.09.20	09:00:00	1.43478	1.43493	1.43327	1.43459	2825	0	4
2013.09.20	10:00:00	1.43450	1.43753	1.43409	1.43620	2954	0	5
2013.09.20	11:00:00	1.43622	1.43688	1.43355	1.43436	2942	0	1
2013.09.20	12:00:00	1.43436	1.43810	1.43427	1.43593	4281	0	1
2013.09.20	13:00:00	1.43594	1.43783	1.43540	1.43745	3763	0	4
2013.09.20	14:00:00	1.43745	1.43971	1.43632	1.43934	3934	0	2
2013.09.20	15:00:00	1.43933	1.43935	1.43704	1.43895	3365	0	2
2013.09.20	16:00:00	1.43896	1.43962	1.43769	1.43809	2661	0	3
2013.09.20	17:00:00	1.43807	1.43839	1.43511	1.43748	2380	0	1
2013.09.20	18:00:00	1.43750	1.43920	1.43734	1.43739	1980	0	3
2013.09.20	19:00:00	1.43742	1.43846	1.43678	1.43720	2062	0	4
2013.09.20	20:00:00	1.43720	1.43978	1.43699	1.43906	2079	0	3
2013.09.20	21:00:00	1.43907	1.43907	1.43907	1.43907	1	0	121
2013.09.22	22:00:00	1.44293	1.44330	1.44002	1.44002	1902	0	4
2013.09.22	23:00:00	1.44002	1.44061	1.43904	1.43963	1308	0	1
2013.09.23	00:00:00	1.43963	1.44175	1.43955	1.44154	1996	0	3
2013.09.23	01:00:00	1.44154	1.44229	1.43368	1.43481	2607	0	1
2013.09.23	02:00:00	1.43481	1.43624	1.43340	1.43533	2022	0	2
2013.09.23	03:00:00	1.43533	1.43701	1.43515	1.43621	1714	0	1
2013.09.23	04:00:00	1.43621	1.43636	1.43517	1.43523	1063	0	4
2013.09.23	05:00:00	1.43525	1.43629	1.43455	1.43472	1491	0	3
2013.09.23	06:00:00	1.43475	1.43727	1.43452	1.43686	3019	0	2
2013.09.23	07:00:00	1.43682	1.43742	1.43315	1.43384	3723	0	1
2013.09.23	08:00:00	1.43383	1.43476	1.43270	1.43476	2740	0	5
2013.09.23	09:00:00	1.43476	1.43624	1.43327	1.43570	2936	0	3
2013.09.23	10:00:00	1.43571	1.43648	1.43283	1.43333	2587	0	3
2013.09.23	11:00:00	1.43323	1.43432	1.43265	1.43282	2499	0	1
2013.09.23	12:00:00	1.43285	1.43342	1.43040	1.43179	3670	0	1
2013.09.23	13:00:00	1.43179	1.43294	1.42991	1.42997	3876	0	1
2013.09.23	14:00:00	1.42999	1.43004	1.42730	1.42872	4068	0	2
2013.09.23	15:00:00	1.42872	1.42925	1.42736	1.42802	2862	0	3
2013.09.23	16:00:00	1.42803	1.43018	1.42754	1.42982	2227	0	4
2013.09.23	17:00:00	1.42984	1.43029	1.42930	1.42947	1534	0	8
2013.09.23	18:00:00	1.42947	1.42971	1.42807	1.42878	1301	0	3
2013.09.23	19:00:00	1.42880	1.42979	1.42858	1.42881	1343	0	9
2013.09.23	20:00:00	1.42881	1.43083	1.42867	1.43062	1631	0	1
2013.09.23	21:00:00	1.43062	1.43192	1.43033	1.43151	1556	0	1
2013.09.23	22:00:00	1.43160	1.43244	1.43131	1.43227	1536	0	2
2013.09.23	23:00:00	1.43230	1.43276	1.43180	1.43275	1027	0	4
2013.09.24	00:00:00	1.43274	1.43603	1.43266	1.43496	2671	0	1
2013.09.24	01:00:00	1.43497	1.43557	1.43372	1.43482	2122	0	1
2013.09.24	02:00:00	1.43482	1.43492	1.43362	1.43372	1504	0	1
2013.09.24	03:00:00	1.43373	1.43438	1.43293	1.43312	1279	0	5
2013.09.24	04:00:00	1.43312	1.43387	1.43266	1.43301	1083	0	7
2013.09.24	05:00:00	1.43301	1.43464	1.43284	1.43416	1580	0	6
2013.09.24	06:00:00	1.43418	1.43444	1.43350	1.43396	2482	0	1
2013.09.24	07:00:00	1.43398	1.43690	1.43398	1.43632	3313	0	2
2013.09.24	08:00:00	1.43636	1.43895	1.43321	1.43866	4024	0	2
2013.09.24	09:00:00	1.43861	1.43925	1.43681	1.43828	3226	0	2
2013.09.24	10:00:00	1.43828	1.43828	1.43527	1.43683	2941	0	3
2013.09.24	11:00:00	1.43683	1.43773	1.43486	1.43513	2771	0	1
2013.09.24	12:00:00	1.43516	1.43554	1.43321	1.43516	3443	0	5
2013.09.24	13:00:00	1.43516	1.43611	1.43399	1.43546	3108	0	2
2013.09.24	14:00:00	1.43534	1.43894	1.43514	1.43616	4148	0	1
2013.09.24	15:00:00	1.43615	1.43654	1.43435	1.43438	3051	0	4
2013.09.24	16:00:00	1.43432	1.43575	1.43287	1.43541	2582	0	1
2013.09.24	17:00:00	1.43541	1.43551	1.43350	1.43397	1929	0	6
2013.09.24	18:00:00	1.43404	1.43553	1.43370	1.43450	1855	0	2
2013.09.24	19:00:00	1.43450	1.43538	1.43421	1.43476	1671	0	6
2013.09.24	20:00:00	1.43476	1.43499	1.43387	1.43443	1334	0	1
2013.09.24	21:00:00	1.43441	1.43535	1.43403	1.43501	1751	0	5
2013.09.24	22:00:00	1.43509	1.43620	1.43465	1.43521	1372	0	6
2013.09.24	23:00:00	1.43523	1.43723	1.43517	1.43580	1681	0	4
2013.09.25	00:00:00	1.43591	1.43617	1.43502	1.43566	1865	0	3
2013.09.25	01:00:00	1.43567	1.43604	1.43497	1.43546	1814	0	5
2013.09.25	02:00:00	1.43548	1.43619	1.43501	1.43572	1248	0	8
2013.09.25	03:00:00	1.43570	1.43761	1.43518	1.43751	1746	0	4
2013.09.25	04:00:00	1.43751	1.43759	1.43623	1.43625	1421	0	1
2013.09.25	05:00:00	1.43628	1.43716	1.43589	1.43598	1380	0	8
2013.09.25	06:00:00	1.43603	1.43964	1.43596	1.43929	2704	0	5
2013.09.25	07:00:00	1.43930	1.44180	1.43930	1.44078	3479	0	2
2013.09.25	08:00:00	1.44076	1.44504	1.44064	1.44473	3591	0	2
2013.09.25	09:00:00	1.44480	1.44494	1.44315	1.44351	2956	0	4
2013.09.25	10:00:00	1.44356	1.44375	1.44162	1.44256	2978	0	1
2013.09.25	11:00:00	1.44254	1.44446	1.44205	1.44335	2662	0	2
2013.09.25	12:00:00	1.44336	1.44399	1.44044	1.44113	3307	0	2
2013.09.25	13:00:00	1.44113	1.44213	1.44050	1.44164	3106	0	2
2013.09.25	14:00:00	1.44142	1.44345	1.44090	1.44171	3727	0	1
2013.09.25	15:00:00	1.44175	1.44301	1.44109	1.44203	3455	0	2
2013.09.25	16:00:00	1.44204	1.44312	1.44162	1.44257	2165	0	1
2013.09.25	17:00:00	1.44260	1.44454	1.44238	1.44413	2017	0	1
2013.09.25	18:00:00	1.44414	1.44509	1.44334	1.44423	1994	0	1
2013.09.25	19:00:00	1.44426	1.44507	1.44342	1.44352	1902	0	1
2013.09.25	20:00:00	1.44344	1.44389	1.44280	1.44378	1372	0	2
2013.09.25	21:00:00	1.44372	1.44509	1.44345	1.44430	1589	0	7
2013.09.25	22:00:00	1.44433	1.44442	1.44330	1.44386	1168	0	4
2013.09.25	23:00:00	1.44381	1.44382	1.44227	1.44377	1541	0	2
2013.09.26	00:00:00	1.44381	1.44391	1.44191	1.44263	2071	0	4
2013.09.26	01:00:00	1.44263	1.44565	1.44200	1.44502	1902	0	1
2013.09.26	02:00:00	1.44506	1.44547	1.44393	1.44442	2366	0	4
2013.09.26	03:00:00	1.44441	1.44493	1.44312	1.44312	1694	0	5
2013.09.26	04:00:00	1.44313	1.44389	1.44222	1.44365	1553	0	6
2013.09.26	05:00:00	1.44364	1.44372	1.44158	1.44221	1822	0	5
2013.09.26	06:00:00	1.44221	1.44233	1.43954	1.43956	2816	0	4
2013.09.26	07:00:00	1.43956	1.44064	1.43790	1.43795	2990	0	3
2013.09.26	08:00:00	1.43802	1.43919	1.43707	1.43733	3456	0	1
2013.09.26	09:00:00	1.43731	1.43931	1.43648	1.43764	3342	0	2
2013.09.26	10:00:00	1.43762	1.43889	1.43716	1.43743	2637	0	1
2013.09.26	11:00:00	1.43746	1.43962	1.43746	1.43900	2324	0	2
2013.09.26	12:00:00	1.43901	1.44095	1.43875	1.44032	3061	0	4
2013.09.26	13:00:00	1.44037	1.44159	1.43988	1.44017	2832	0	2
2013.09.26	14:00:00	1.44019	1.44185	1.43913	1.44018	3920	0	1
2013.09.26	15:00:00	1.44016	1.44262	1.44016	1.44156	2777	0	1
2013.09.26	16:00:00	1.44158	1.44260	1.44131	1.44152	2259	0	4
2013.09.26	17:00:00	1.44149	1.44285	1.44134	1.44211	1817	0	4
2013.09.26	18:00:00	1.44207	1.44262	1.44043	1.44129	1724	0	5
2013.09.26	19:00:00	1.44136	1.44212	1.44096	1.44156	1336	0	3
2013.09.26	20:00:00	1.44155	1.44176	1.44022	1.44059	1467	0	1
2013.09.26	21:00:00	1.43983	1.44071	1.43955	1.44005	1475	0	1
2013.09.26	22:00:00	1.44017	1.44052	1.43977	1.44006	1240	0	9
2013.09.26	23:00:00	1.44007	1.44133	1.43951	1.44131	1070	0	4
2013.09.27	00:00:00	1.44133	1.44149	1.43912	1.43924	1786	0	2
2013.09.27	01:00:00	1.43924	1.44249	1.43861	1.44242	2375	0	2
2013.09.27	02:00:00	1.44244	1.44399	1.44222	1.44265	2180	0	2
2013.09.27	03:00:00	1.44266	1.44296	1.44204	1.44257	1371	0	6
2013.09.27	04:00:00	1.44257	1.44300	1.44184	1.44258	1200	0	6
2013.09.27	05:00:00	1.44259	1.44291	1.44141	1.44165	2038	0	5
2013.09.27	06:00:00	1.44166	1.44255	1.44072	1.44138	2394	0	7
2013.09.27	07:00:00	1.44136	1.44717	1.44110	1.44544	3228	0	2
2013.09.27	08:00:00	1.44546	1.44834	1.44507	1.44746	2905	0	2
2013.09.27	09:00:00	1.44746	1.45011	1.44719	1.44871	3221	0	1
2013.09.27	10:00:00	1.44871	1.45233	1.44822	1.45161	2606	0	2
2013.09.27	11:00:00	1.45162	1.45441	1.45085	1.45356	3176	0	2
2013.09.27	12:00:00	1.45354	1.45535	1.45325	1.45464	3345	0	2
2013.09.27	13:00:00	1.45462	1.45597	1.45374	1.45441	3352	0	4
2013.09.27	14:00:00	1.45440	1.45579	1.45344	1.45347	3710	0	1
2013.09.27	15:00:00	1.45357	1.45442	1.45183	1.45193	2924	0	4
2013.09.27	16:00:00	1.45194	1.45266	1.45128	1.45176	2294	0	4
2013.09.27	17:00:00	1.45172	1.45189	1.45030	1.45030	1978	0	4
2013.09.27	18:00:00	1.45035	1.45110	1.44993	1.45064	1771	0	4
2013.09.27	19:00:00	1.45065	1.45162	1.45038	1.45148	1599	0	4
2013.09.27	20:00:00	1.45146	1.45172	1.45064	1.45081	1543	0	1
2013.09.29	22:00:00	1.44841	1.45295	1.44821	1.45173	2405	0	1
2013.09.29	23:00:00	1.45173	1.45173	1.44976	1.45124	2038	0	1
2013.09.30	00:00:00	1.45124	1.45300	1.45113	1.45175	2979	0	1
2013.09.30	01:00:00	1.45176	1.45391	1.44925	1.45224	2829	0	1
2013.09.30	02:00:00	1.45214	1.45302	1.45042	1.45092	2284	0	1
2013.09.30	03:00:00	1.45092	1.45152	1.44972	1.45004	1567	0	6
2013.09.30	04:00:00	1.45004	1.45146	1.44967	1.45020	1494	0	5
2013.09.30	05:00:00	1.45020	1.45112	1.44867	1.44912	1933	0	2
2013.09.30	06:00:00	1.44912	1.44964	1.44805	1.44869	2857	0	5
2013.09.30	07:00:00	1.44867	1.45157	1.44856	1.45039	3179	0	4
2013.09.30	08:00:00	1.45033	1.45095	1.44659	1.44756	3309	0	4
2013.09.30	09:00:00	1.44760	1.44784	1.44561	1.44561	2528	0	1
2013.09.30	10:00:00	1.44563	1.44797	1.44537	1.44797	2320	0	1
2013.09.30	11:00:00	1.44797	1.44919	1.44719	1.44880	2822	0	3
2013.09.30	12:00:00	1.44882	1.45229	1.44756	1.45170	3884	0	2
2013.09.30	13:00:00	1.45171	1.45231	1.44831	1.44833	3818	0	2
2013.09.30	14:00:00	1.44833	1.44890	1.44573	1.44740	3953	0	1
2013.09.30	15:00:00	1.44741	1.44952	1.44741	1.44878	3229	0	3
2013.09.30	16:00:00	1.44878	1.45008	1.44851	1.44911	2385	0	2
2013.09.30	17:00:00	1.44909	1.45032	1.44886	1.44928	2011	0	3
2013.09.30	18:00:00	1.44926	1.45056	1.44832	1.45055	1938	0	7
2013.09.30	19:00:00	1.45058	1.45104	1.44970	1.45009	2145	0	4
2013.09.30	20:00:00	1.45009	1.45158	1.44928	1.45132	1736	0	2
2013.09.30	21:00:00	1.45133	1.45182	1.44957	1.45018	1692	0	2
2013.09.30	22:00:00	1.45022	1.45177	1.45009	1.45135	1721	0	1
2013.09.30	23:00:00	1.45136	1.45222	1.45015	1.45051	1454	0	5
2013.10.01	00:00:00	1.45051	1.45518	1.44944	1.45385	2296	0	1
2013.10.01	01:00:00	1.45384	1.45386	1.44874	1.44909	2689	0	2
2013.10.01	02:00:00	1.44906	1.45096	1.44851	1.44975	2110	0	4
2013.10.01	03:00:00	1.44972	1.45132	1.44908	1.44995	2119	0	3
2013.10.01	04:00:00	1.44997	1.45051	1.44261	1.44319	3584	0	1
2013.10.01	05:00:00	1.44319	1.44334	1.44045	1.44119	2631	0	1
2013.10.01	06:00:00	1.44119	1.44270	1.44091	1.44207	3483	0	2
2013.10.01	07:00:00	1.44206	1.44220	1.43954	1.44009	3882	0	1
2013.10.01	08:00:00	1.44013	1.44042	1.43821	1.43899	3389	0	1
2013.10.01	09:00:00	1.43902	1.43977	1.43619	1.43659	3715	0	4
2013.10.01	10:00:00	1.43656	1.43753	1.43588	1.43753	2470	0	5
2013.10.01	11:00:00	1.43753	1.43793	1.43628	1.43685	2715	0	5
2013.10.01	12:00:00	1.43682	1.44382	1.43667	1.44253	3802	0	2
2013.10.01	13:00:00	1.44253	1.44467	1.44204	1.44235	3967	0	1
2013.10.01	14:00:00	1.44242	1.44261	1.43915	1.44124	4290	0	1
2013.10.01	15:00:00	1.44132	1.44238	1.44054	1.44176	3259	0	4
2013.10.01	16:00:00	1.44180	1.44184	1.43918	1.43970	2638	0	5
2013.10.01	17:00:00	1.43969	1.44060	1.43906	1.44026	1942	0	1
2013.10.01	18:00:00	1.44026	1.44147	1.43997	1.44125	1988	0	4
2013.10.01	19:00:00	1.44123	1.44134	1.43940	1.43954	1912	0	7
2013.10.01	20:00:00	1.43957	1.44027	1.43884	1.43893	1578	0	2
2013.10.01	21:00:00	1.43883	1.43954	1.43727	1.43928	1400	0	3
2013.10.01	22:00:00	1.43928	1.44019	1.43870	1.43871	1364	0	1
2013.10.01	23:00:00	1.43872	1.44060	1.43872	1.43955	1583	0	3
2013.10.02	00:00:00	1.43956	1.44008	1.43726	1.43834	2694	0	4
2013.10.02	01:00:00	1.43836	1.44176	1.43645	1.44113	3023	0	1
2013.10.02	02:00:00	1.44116	1.44368	1.44081	1.44285	2347	0	1
2013.10.02	03:00:00	1.44306	1.44327	1.44214	1.44272	1637	0	3
2013.10.02	04:00:00	1.44269	1.44388	1.44236	1.44311	1537	0	6
2013.10.02	05:00:00	1.44302	1.44419	1.44263	1.44332	1443	0	7
2013.10.02	06:00:00	1.44334	1.44575	1.44321	1.44528	2703	0	4
2013.10.02	07:00:00	1.44527	1.44758	1.44495	1.44710	3740	0	3
2013.10.02	08:00:00	1.44709	1.44906	1.44694	1.44826	3150	0	1
2013.10.02	09:00:00	1.44825	1.44891	1.44681	1.44881	2914	0	1
2013.10.02	10:00:00	1.44870	1.44870	1.44588	1.44680	2633	0	3
2013.10.02	11:00:00	1.44690	1.44722	1.44541	1.44681	2771	0	2
2013.10.02	12:00:00	1.44683	1.45371	1.44489	1.45330	4164	0	1
2013.10.02	13:00:00	1.45333	1.45432	1.45206	1.45305	4551	0	2
2013.10.02	14:00:00	1.45302	1.45377	1.45027	1.45065	3726	0	2
2013.10.02	15:00:00	1.45063	1.45227	1.45049	1.45137	3119	0	2
2013.10.02	16:00:00	1.45137	1.45148	1.44913	1.44933	2549	0	5
2013.10.02	17:00:00	1.44933	1.45032	1.44914	1.44917	1980	0	1
2013.10.02	18:00:00	1.44916	1.45054	1.44668	1.44712	2127	0	1
2013.10.02	19:00:00	1.44716	1.44824	1.44652	1.44756	1998	0	1
2013.10.02	20:00:00	1.44753	1.44820	1.44564	1.44655	2203	0	2
2013.10.02	21:00:00	1.44651	1.44733	1.44579	1.44687	1452	0	1
2013.10.02	22:00:00	1.44689	1.44744	1.44586	1.44739	1335	0	4
2013.10.02	23:00:00	1.44739	1.44847	1.44657	1.44802	1409	0	4
2013.10.03	00:00:00	1.44804	1.45026	1.44765	1.44769	2341	0	1
2013.10.03	01:00:00	1.44767	1.44834	1.44632	1.44699	2506	0	2
2013.10.03	02:00:00	1.44698	1.45020	1.44698	1.44974	2544	0	1
2013.10.03	03:00:00	1.44974	1.44979	1.44842	1.44874	1747	0	5
2013.10.03	04:00:00	1.44869	1.44921	1.44813	1.44920	1381	0	2
2013.10.03	05:00:00	1.44920	1.44994	1.44814	1.44831	1763	0	3
2013.10.03	06:00:00	1.44831	1.44907	1.44680	1.44703	2964	0	3
2013.10.03	07:00:00	1.44699	1.45023	1.44650	1.44983	3306	0	5
2013.10.03	08:00:00	1.44982	1.45044	1.44899	1.44972	3219	0	3
2013.10.03	09:00:00	1.44967	1.45174	1.44927	1.45032	3208	0	4
2013.10.03	10:00:00	1.45030	1.45107	1.44950	1.44953	2510	0	1
2013.10.03	11:00:00	1.44952	1.45025	1.44850	1.44889	2481	0	2
2013.10.03	12:00:00	1.44889	1.44971	1.44743	1.44773	3330	0	3
2013.10.03	13:00:00	1.44774	1.44797	1.44609	1.44713	3191	0	2
2013.10.03	14:00:00	1.44706	1.45249	1.44625	1.45159	4461	0	3
2013.10.03	15:00:00	1.45156	1.45413	1.45091	1.45401	4018	0	2
2013.10.03	16:00:00	1.45403	1.45464	1.44999	1.45038	3631	0	4
2013.10.03	17:00:00	1.45044	1.45096	1.44769	1.44805	2649	0	1
2013.10.03	18:00:00	1.44805	1.44988	1.44797	1.44861	2185	0	5
2013.10.03	19:00:00	1.44870	1.44904	1.44798	1.44861	1886	0	5
2013.10.03	20:00:00	1.44862	1.44989	1.44815	1.44946	1410	0	1
2013.10.03	21:00:00	1.44942	1.45048	1.44911	1.45009	1399	0	3
2013.10.03	22:00:00	1.45018	1.45083	1.44892	1.44918	2044	0	6
2013.10.03	23:00:00	1.44920	1.44940	1.44758	1.44906	1919	0	4
2013.10.04	00:00:00	1.44911	1.44912	1.44554	1.44638	2329	0	3
2013.10.04	01:00:00	1.44639	1.44703	1.44476	1.44554	2188	0	2
2013.10.04	02:00:00	1.44552	1.44594	1.44392	1.44471	2184	0	2
2013.10.04	03:00:00	1.44468	1.44478	1.44327	1.44374	1620	0	2
2013.10.04	04:00:00	1.44374	1.44469	1.44357	1.44387	1393	0	4
2013.10.04	05:00:00	1.44396	1.44487	1.44263	1.44308	1963	0	5
2013.10.04	06:00:00	1.44306	1.44341	1.44227	1.44293	2492	0	2
2013.10.04	07:00:00	1.44289	1.44491	1.44194	1.44373	2858	0	2
2013.10.04	08:00:00	1.44373	1.44453	1.44262	1.44262	2601	0	1
2013.10.04	09:00:00	1.44259	1.44333	1.44063	1.44125	2727	0	3
2013.10.04	10:00:00	1.44125	1.44187	1.43934	1.44159	2576	0	7
2013.10.04	11:00:00	1.44167	1.44263	1.44074	1.44130	2637	0	5
2013.10.04	12:00:00	1.44130	1.44212	1.43970	1.44064	3159	0	1
2013.10.04	13:00:00	1.44063	1.44142	1.43922	1.43974	3090	0	4
2013.10.04	14:00:00	1.43982	1.44023	1.43733	1.43905	3827	0	4
2013.10.04	15:00:00	1.43903	1.44112	1.43817	1.43840	3000	0	3
2013.10.04	16:00:00	1.43839	1.43864	1.43356	1.43664	3417	0	2
2013.10.04	17:00:00	1.43663	1.43730	1.43635	1.43681	1701	0	6
2013.10.04	18:00:00	1.43678	1.43762	1.43637	1.43723	1635	0	5
2013.10.04	19:00:00	1.43731	1.43817	1.43659	1.43659	1256	0	2
2013.10.04	20:00:00	1.43661	1.43765	1.43584	1.43614	1806	0	1
2013.10.04	21:00:00	1.43614	1.43614	1.43614	1.43614	1	0	89
2013.10.06	22:00:00	1.43788	1.43887	1.43743	1.43779	2080	0	9
2013.10.06	23:00:00	1.43780	1.43790	1.43689	1.43706	1687	0	10
2013.10.07	00:00:00	1.43712	1.43715	1.43549	1.43563	2647	0	9
2013.10.07	01:00:00	1.43565	1.43972	1.43555	1.43938	3203	0	9
2013.10.07	02:00:00	1.43938	1.44048	1.43895	1.44036	1853	0	6
2013.10.07	03:00:00	1.44036	1.44046	1.43942	1.44017	1349	0	6
2013.10.07	04:00:00	1.44017	1.44031	1.43935	1.44004	1158	0	1
2013.10.07	05:00:00	1.44007	1.44096	1.43969	1.44028	1410	0	3
2013.10.07	06:00:00	1.44031	1.44438	1.43993	1.44382	2672	0	2
2013.10.07	07:00:00	1.44382	1.44485	1.44340	1.44434	2911	0	3
